iptsc_rdts_used,iptsc_drugs_used,cases_treated,severe_cases_treated,received_smc,received_ivermectin,received_primaquine,pfpr0_5,pfpr2_10,pfpr6_15,pfpr16_500,pfpr_all,clinical_incidence0_5,clinical_incidence2_10,clinical_incidence6_15,clinical_incidence16_500,clinical_incidence_all,severe_incidence0_5,severe_incidence2_10,severe_incidence6_15,severe_incidence16_500,severe_incidence_all,pop0_5,pop2_10,pop6_15,pop16_500,pop_all,avg_age,avg_age_clinical_cases,avg_age_severe_cases,sim_id,archetype,baseline_eir,Run_Number,scenario_number
0,0,5066,0,6595,0,0,0.10506126919007264,0.21129274038117385,0.3172220415937408,0.18473549254399785,0.2011420068734877,1.4995134193186035,1.9736419818260975,2.1925030932328964,0.4674151731896665,1.088461692572072,0.0020711511389014275,0.00325683495800674,0.00252495558560055,0.0003634643622945373,0.0012232197346990325,965.6465753425,1228.1863013699,1188.13972602741,2751.3013698630284,4905.087671232939,28.030840776448397,18.004071552156333,12.920371918454302,f9e1dc29-a9d0-ec11-a9f8-b88303911bc1,Sahel,10,4,53
0,0,7634,0,6114,0,0,0.21358753778190512,0.3776077223509964,0.4792960784823316,0.21436963968347675,0.27680529255201725,3.5043168025201687,3.251788362713397,2.4622013401789777,0.20727592929314045,1.3334572331349506,0.005657598923727186,0.0024835450882831666,0.001724834603592169,0.0,0.0014259395977929859,883.7671232877002,1207.9506849314998,1159.53150684935,2865.745205479424,4909.043835616474,28.95188584000094,9.70116674562909,6.373729928125174,2755955c-a9d0-ec11-a9f8-b88303911bc1,Sahel,100,0,53
0,0,7140,0,6211,0,0,0.20407596505094225,0.3704974864861088,0.4743226451508926,0.21021306975962767,0.2702423568259473,3.2481375915927946,3.141511491626677,2.3361501766197805,0.21172638515108866,1.2572472375529105,0.0011139017575197108,0.0008424541350013767,0.0008772625409426798,0.0,0.0004062188093899621,897.7452054792999,1187.0082191779002,1139.90958904101,2885.7999999999693,4923.454794520279,28.932815858783673,9.693042727782814,5.723700972567523,3155955c-a9d0-ec11-a9f8-b88303911bc1,Sahel,100,1,53
0,0,7544,0,6289,0,0,0.21329031106881824,0.37576640203065903,0.4788083966775023,0.21451278507256144,0.276074016634725,3.4420240836557885,3.2651922470852885,2.4204324367620482,0.213278365733968,1.3297679497030888,0.005427347993263029,0.002499509269747257,0.0017270299488648575,0.0,0.0014131434240051105,921.2602739726,1200.2356164385,1158.0575342466702,2874.1780821917914,4953.495890411061,28.73496398834945,9.675862706262649,4.444133098182375,3d55955c-a9d0-ec11-a9f8-b88303911bc1,Sahel,100,2,53
0,0,7568,0,6228,0,0,0.2098363043755047,0.3717875032655787,0.4746547698938701,0.21056695198413808,0.2723713758116262,3.4836911774353627,3.242915076278911,2.4244439820206662,0.204764881954427,1.324143599669947,0.00443076784136725,0.0016583559806367671,0.0,0.0,0.0008091314553061964,902.7780821918,1206.0136986301,1159.4410958904,2881.3534246575146,4943.572602739715,28.695438493818234,9.580664597468248,3.698865615386137,4555955c-a9d0-ec11-a9f8-b88303911bc1,Sahel,100,3,53
0,0,7378,0,6246,0,0,0.20956608231503,0.37502249128248105,0.4743251046629083,0.2124199601193965,0.2723617252949953,3.4091974882492404,3.2346791679802016,2.475662848975515,0.2267268663621303,1.337898043215726,0.0021804908720012145,0.002493970080105689,0.0017564121048703335,0.0,0.0008110930849263983,917.2246575342999,1202.9013698631002,1138.68493150688,2875.706849315075,4931.616438356255,28.85999033354784,9.892148784845402,5.959539767816849,5255955c-a9d0-ec11-a9f8-b88303911bc1,Sahel,100,4,53
0,0,3933,0,6834,0,0,0.06567750561941507,0.14244491361368938,0.2259472048599972,0.16017080341039094,0.15680575712481415,0.9208524441563768,1.3390040012553022,1.7547871575495717,0.5767786897379631,0.9171871943290796,0.0010042011428829476,0.0046845620947123705,0.005974469889872422,0.0,0.0015806758980055232,995.8164383561999,1280.8027397260996,1171.6520547944,2893.657534246613,5061.126027397214,27.96808496241312,24.348435145332875,9.76803963421504,31f8560b-a9d0-ec11-a9f8-b88303911bc1,Sahel,3,0,53
0,0,3822,0,6861,0,0,0.06574558384630988,0.14235235485739908,0.22739894449922185,0.1602017331055698,0.15751553377263672,0.9174508588636016,1.388102821811158,1.8128283821884483,0.6011464759666636,0.9476732134794214,0.0010171295547735726,0.0015614204962618168,0.0016934408113152466,0.0,0.0005967715421486127,983.1589041096,1280.8849315066998,1181.0273972602001,2862.8630136986358,5027.049315068437,27.967150860032763,23.036708113864897,8.267339871508073,32f8560b-a9d0-ec11-a9f8-b88303911bc1,Sahel,3,1,53
0,0,4050,0,6971,0,0,0.05981141184718147,0.13365742963499336,0.2191042251535632,0.15245966013210124,0.14942791415028886,0.8930388222702789,1.311567333334963,1.6789493859234224,0.5528876211757696,0.8799962667367205,0.001991167922571938,0.0023575207358677835,0.0008574818721386234,0.0,0.0005929894105140003,1004.4356164384,1272.5232876713,1166.205479452,2888.4712328767346,5059.112328767135,27.901945546784834,23.79078918932743,6.7130084119254505,38f8560b-a9d0-ec11-a9f8-b88303911bc1,Sahel,3,2,53
0,0,4097,0,7044,0,0,0.06055185816495848,0.1362737894198655,0.22354692383123195,0.15557469292330695,0.15225732885922394,0.8411005753631425,1.261005768685986,1.702033850691613,0.5620284927348266,0.8813952622026998,0.0009906956027695196,0.0007842075555203582,0.0017166251314680782,0.0,0.0005951352106829598,1009.3917808219,1275.1726027397,1165.0767123288,2866.4027397260475,5040.871232876747,27.87449603732367,21.863053413183604,9.384350804197698,39f8560b-a9d0-ec11-a9f8-b88303911bc1,Sahel,3,3,53
0,0,3647,0,6806,0,0,0.0588572191145707,0.13405068339817314,0.2169781267421451,0.15049643280127592,0.14801955455934088,0.8706809351463041,1.285944363431856,1.6629227692575304,0.5680262625672146,0.8797388175274498,0.0010147796532153674,0.0031307227814524764,0.002564919495383459,0.0006872670926396561,0.0011845675366648654,985.4356164383,1277.6602739727,1169.6273972604,2910.076712328759,5065.139726027459,28.1576010290048,21.34439361786808,20.56888111404516,3df8560b-a9d0-ec11-a9f8-b88303911bc1,Sahel,3,4,53
0,0,6517,0,6345,0,0,0.15629104751014006,0.30150388952448937,0.4144449362439471,0.20197303353906798,0.2436149301455857,2.4406607611607383,2.6867612243404344,2.407014552902524,0.3174062816290763,1.2070733814961712,0.004348616078895893,0.003281540479829456,0.0008593411747836456,0.0,0.0010145179020185856,919.8328767124001,1218.9397260275,1163.6821917809302,2844.9342465753743,4928.449315068705,28.431526991178156,12.00833136544259,5.527886622341646,e5403b42-a9d0-ec11-a9f8-b88303911bc1,Sahel,30,0,53
0,0,6132,0,6266,0,0,0.151826484018261,0.29436594695852586,0.4066354209302232,0.2009638024494227,0.2401590694116445,2.3752170282196565,2.561815360805518,2.2556077610092737,0.3220147319733947,1.1615318341598475,0.003255208327608105,0.00410415786829039,0.0025906674336053275,0.0,0.0012192426515038961,921.5999999999001,1218.2767123286,1158.00273972584,2841.4849315068736,4921.087671232614,28.484623902613425,13.39486437401135,6.3659572508400455,e6403b42-a9d0-ec11-a9f8-b88303911bc1,Sahel,30,1,53
0,0,6247,0,6353,0,0,0.1535653879583536,0.2977613215352007,0.40944986427378094,0.20263142799641667,0.2420119446721269,2.379372320873524,2.630728227674811,2.35282892718395,0.2984394799808582,1.1779952744250606,0.00214357869699403,0.003282256042143314,0.002595986302002548,0.0,0.0010190270578399217,933.0191780822,1218.6739726027001,1155.63013698627,2817.991780821856,4906.641095890327,28.353123862319432,12.173672648467445,8.24284871709459,e7403b42-a9d0-ec11-a9f8-b88303911bc1,Sahel,30,2,53
