iptsc_rdts_used,iptsc_drugs_used,cases_treated,severe_cases_treated,received_smc,received_ivermectin,received_primaquine,pfpr0_5,pfpr2_10,pfpr6_15,pfpr16_500,pfpr_all,clinical_incidence0_5,clinical_incidence2_10,clinical_incidence6_15,clinical_incidence16_500,clinical_incidence_all,severe_incidence0_5,severe_incidence2_10,severe_incidence6_15,severe_incidence16_500,severe_incidence_all,pop0_5,pop2_10,pop6_15,pop16_500,pop_all,avg_age,avg_age_clinical_cases,avg_age_severe_cases,sim_id,archetype,baseline_eir,Run_Number,scenario_number
11950,4492,3552,0,6195,0,0,0.15997807154161192,0.22207770804474516,0.2658200333140313,0.1794559742635545,0.19646632556019314,1.762219510948656,1.6891901000763134,1.2633935436512065,0.2615256167151435,0.7700551656059688,0.005684579024213485,0.002438676747495573,0.0,0.00035198601637832316,0.0012294653922958036,879.5726027398,1230.1753424658,1159.5753424657,2841.0219178082466,4880.169863013748,28.764410288884893,12.68069773037789,7.2476092782214,8d484b36-a9d0-ec11-a9f8-b88303911bc1,Sahel,30,3,21
11881,4427,3672,0,6336,0,0,0.15999092724186587,0.22344897171060354,0.27034576493606416,0.18017871459145468,0.1979118263299754,1.7973910011817549,1.7191730953103517,1.298393619272518,0.26275798776181625,0.7974106999363818,0.011982606564908089,0.002444321963926797,0.0,0.0,0.00224507746445349,917.9972602741,1227.3342465754,1169.1369863013601,2812.4739726027387,4899.608219178199,28.275351621627557,12.800262356072873,2.4605268206429822,8e484b36-a9d0-ec11-a9f8-b88303911bc1,Sahel,30,4,21
10505,1475,1583,0,6907,0,0,0.03466700768401029,0.06124467810673739,0.08942540505131817,0.10702836362231163,0.08862607759205442,0.3754434176525817,0.6209746087872254,0.8437721579654333,0.4547935155716153,0.5337398571352897,0.0,0.0007781637006715395,0.0016320544900150255,0.0,0.000396243406772817,985.5013698629999,1285.0767123287999,1225.4493150685998,2836.4520547945667,5047.402739726165,27.800442598444494,27.793945251668443,11.036725407587069,684545e6-a8d0-ec11-a9f8-b88303911bc1,Sahel,1,0,22
10843,1796,1774,0,6934,0,0,0.03737685866035398,0.0665008217252573,0.09980869494927612,0.11578974896916999,0.09629150932715459,0.41725498942315864,0.6420920417222838,0.8539794541461468,0.45606306907718647,0.5443184153221925,0.0009911045143311758,0.0015641706375362765,0.003278232073165293,0.0,0.0009885913838647725,1008.9753424658002,1278.6328767122,1220.1698630136002,2828.5561643835667,5057.701369862967,27.65823935395472,28.844486880932507,12.107353493863256,694545e6-a8d0-ec11-a9f8-b88303911bc1,Sahel,1,1,22
10860,1598,1708,0,6851,0,0,0.038990665388135545,0.06230467380658545,0.09326090608724115,0.11097927964487961,0.09265164933471125,0.40510090875321886,0.6071869415388784,0.842134741341878,0.4574594966651737,0.5407660649012342,0.0,0.0007754622126857114,0.0008176065016574444,0.00035352357099069744,0.00039747596722956505,980.0027397260999,1289.5534246576,1223.0821917807998,2828.665753424646,5031.750684931544,27.636690625937323,31.80018248252885,15.701534735335791,f34545e6-a8d0-ec11-a9f8-b88303911bc1,Sahel,1,2,22
10480,1594,1709,0,6721,0,0,0.035736964456301326,0.06123266570546615,0.09369319734189244,0.11054406225632211,0.0916969123497827,0.3708427906752996,0.599761772885698,0.8686728264555502,0.45779283080743344,0.5398574940055556,0.0010077249814530586,0.0,0.0,0.0,0.0001990624994790254,992.3342465753001,1278.8410958903999,1213.3452054796,2817.868493150599,5023.547945205501,27.683340105093716,28.70534435614793,1.0,f54545e6-a8d0-ec11-a9f8-b88303911bc1,Sahel,1,3,22
10924,1788,1736,0,6790,0,0,0.035724450414962375,0.06480980382510058,0.09739757447753614,0.11210347384255559,0.09380576746163849,0.3937174808064797,0.6371031727202265,0.874022157352159,0.4599178014060606,0.548369652365474,0.0,0.0007807637162785412,0.0008183728293205495,0.0003551488742833398,0.0003999778665646452,962.6191780820999,1280.7972602739999,1221.9369863013999,2815.720547945134,5000.276712328634,27.86960776417316,27.57869738934309,15.45106492523954,f84545e6-a8d0-ec11-a9f8-b88303911bc1,Sahel,1,4,22
10072,3144,3116,0,6482,0,0,0.11469581133032548,0.1655869453905829,0.22525241938301663,0.17829498172890285,0.177380807143226,1.2285041921740585,1.3301832129795763,1.3670125374047883,0.4488265123515247,0.8206222200257846,0.006392909944966167,0.003250294973008644,0.0008501322103842535,0.0,0.0014364479957949359,938.5397260273,1230.6575342464,1176.2876712329,2758.3041095890208,4873.131506849221,28.12856237698164,19.012976252817253,3.9023547205003353,3c0be917-a9d0-ec11-a9f8-b88303911bc1,Sahel,10,0,22
10334,3301,3030,0,6469,0,0,0.1129540845631776,0.16215599026870947,0.22271698306754018,0.17110296501333944,0.17239860100412358,1.2397138417074973,1.3567300479158344,1.3597970686378316,0.4223336115330236,0.8065126593419493,0.007487486459064889,0.004126307872589546,0.0017018736295487428,0.0,0.0018531053771818082,934.8931506848,1211.7369863014,1175.1753424658,2746.6438356164535,4856.712328767054,28.161455971118137,21.042004310021426,6.222601471088387,3d0be917-a9d0-ec11-a9f8-b88303911bc1,Sahel,10,1,22
10334,3369,3129,0,6539,0,0,0.10316073088171492,0.15363003625343505,0.2081433481610597,0.16394361581051242,0.1626381881376819,1.150450912347406,1.2800118809036916,1.300263909827036,0.4052001567362887,0.7685502810698225,0.006224261126710665,0.0016316276984354233,0.0008465260059063699,0.0,0.0014323354957072093,963.9698630135998,1225.7698630137,1181.2986301370102,2741.8547945205405,4887.123287671151,27.906935755129666,20.480093306527106,4.642230717522472,72ffe01d-a9d0-ec11-a9f8-b88303911bc1,Sahel,10,2,22
10366,3416,3163,0,6591,0,0,0.10679954743780547,0.16558741494784385,0.2249153151009928,0.17540266845508695,0.17404808550122103,1.1619135421028668,1.3609120101319225,1.3891754295970966,0.44258849872969236,0.8147799364580532,0.0,0.0,0.0008348409652674967,0.0,0.00020389887262556113,961.3452054794,1233.7315068492,1197.8328767123,2745.2136986301284,4904.391780821828,27.951307829773196,18.778098924024853,14.0,78ffe01d-a9d0-ec11-a9f8-b88303911bc1,Sahel,10,3,22
10508,3353,3157,0,6746,0,0,0.1070506575072594,0.16250772217809634,0.22231868757727133,0.17027933161216705,0.17000362374419706,1.2295853249805393,1.3714477849821576,1.3976903821738207,0.43445110052292213,0.8262609135685615,0.0030136894870737172,0.0008053128433456686,0.0008450364681189242,0.0,0.0008114518917016926,995.4575342467,1241.7534246576,1183.38082191776,2750.597260273964,4929.435616438424,27.8329253842164,21.011330894570566,6.786445386416595,7cffe01d-a9d0-ec11-a9f8-b88303911bc1,Sahel,10,4,22
10143,4278,4687,0,6329,0,0,0.23819389614784617,0.31764071959318396,0.35393542840766185,0.19948598469393403,0.24255122023119893,2.764839598904914,2.2625844982924606,1.382390877877299,0.19346117566570625,0.9493820956651443,0.008667208761119701,0.0008263639498862163,0.0,0.0,0.0016180350881103156,923.0191780823001,1210.1205479454002,1147.2876712329503,2873.961643835614,4944.268493150865,28.60279897908546,10.67744559000299,2.202203188029903,418ca14f-a9d0-ec11-a9f8-b88303911bc1,Sahel,100,0,22
10250,4249,4586,0,6338,0,0,0.2291876828593544,0.30399639951659246,0.3410539218643395,0.19308470789624393,0.23389585535021137,2.6454517714254173,2.243939597206335,1.4144385355334077,0.18716485964848723,0.9307089986627248,0.009717986176975882,0.003335473134234197,0.0,0.0,0.0018233306513601635,926.1178082192,1199.2301369863999,1135.43287671235,2874.4712328767137,4936.021917808264,28.687062067617877,10.579518698956084,2.5260689814618895,428ca14f-a9d0-ec11-a9f8-b88303911bc1,Sahel,100,1,22
10167,4386,4665,0,6335,0,0,0.24444801389708307,0.3270191246572743,0.3657858202767475,0.2071357685316625,0.2509508024928418,2.7088427190502626,2.2415668232977763,1.3788921641823504,0.1917472738138079,0.937198185555514,0.0054285424648015165,0.0008305174934143257,0.0017443290953702405,0.0,0.001418155475998088,921.0575342467,1204.0684931506999,1146.5726027396702,2868.3589041095843,4935.989041095954,28.658137381801424,9.946406696657672,4.618523792230161,d54a6b56-a9d0-ec11-a9f8-b88303911bc1,Sahel,100,2,22
10250,4355,4706,0,6263,0,0,0.2500608745746114,0.33345497007737546,0.3622666432260799,0.20390923869872912,0.24928770131650763,2.7454284624888436,2.2867441850634456,1.3961018867346575,0.18532156456012916,0.9426302119589308,0.006503186187334177,0.0033298058166143646,0.0,0.0,0.0012090169334551192,922.6246575343001,1201.2712328768,1153.2109589042,2886.873972602766,4962.709589041266,28.65128197201108,9.876314649341365,2.747762956490386,d64a6b56-a9d0-ec11-a9f8-b88303911bc1,Sahel,100,3,22
10285,4269,4637,0,6270,0,0,0.23548143626503665,0.3169492654269423,0.35350380169479784,0.19901594519149635,0.2416135852811292,2.6681591577724113,2.188710748072619,1.3330566942193824,0.19216964182231364,0.9142185970319426,0.009878005930609102,0.001676530624010129,0.0,0.0,0.001823978582141412,911.1150684930999,1192.9397260275,1145.4876712330201,2877.665753424636,4934.2684931507565,28.838412155858997,10.15900219972456,2.1193413185491243,d74a6b56-a9d0-ec11-a9f8-b88303911bc1,Sahel,100,4,22
10146,2394,2431,0,6858,0,0,0.06687479324024177,0.1052994667844105,0.1539973239672257,0.1434183018000292,0.13096248597492724,0.6798399790728735,0.9173345934857445,1.1726110839545025,0.4841495976271607,0.6829493034494548,0.0,0.000774775802971898,0.0008478749230716755,0.0,0.00019784161822706763,985.5260273972999,1290.6958904111002,1179.4191780823,2889.6027397260673,5054.547945205668,28.04528025757304,23.795922758853973,9.0,0203d8fe-a8d0-ec11-a9f8-b88303911bc1,Sahel,3,0,22
10465,2469,2485,0,7017,0,0,0.0649949044862231,0.1000216773140491,0.1450972682506645,0.1401165347405446,0.12629526402212402,0.6944805961034414,0.874998400620953,1.0755092662845482,0.48222219658024856,0.6614461799587279,0.0019785772139656313,0.0007757078254137369,0.0008542567917176168,0.0,0.0005914571062126183,1010.8273972602001,1289.1452054794001,1170.6082191781,2890.7835616437796,5072.219178082081,27.90889562267793,27.364899347834786,7.177949868840586,0303d8fe-a8d0-ec11-a9f8-b88303911bc1,Sahel,3,1,22
10500,2153,2249,0,7061,0,0,0.06158916321562921,0.09979389177842929,0.14743133064196554,0.14450450038878845,0.12825699468492394,0.7009689269399197,0.9015232664767805,1.1140639992220502,0.5200454538738329,0.694161482337597,0.0,0.0007692178193156367,0.0008497818714939558,0.0,0.00019625713932795702,1039.9890410958,1300.0219178082,1176.7726027397,2878.594520547889,5095.356164383389,27.775722185928668,23.86836638499003,11.0,af03d8fe-a8d0-ec11-a9f8-b88303911bc1,Sahel,3,2,22
10272,2399,2468,0,7024,0,0,0.06513677485684813,0.10558315605458957,0.15875735278714506,0.15401095431505296,0.13756389386912438,0.7174116780218203,0.9719696087492032,1.1877820988322834,0.5138912952350797,0.7112811542814488,0.0010033729612219085,0.0,0.0016992590728285276,0.00034816482382406906,0.0007927346284767088,996.6383561644,1278.8465753424,1176.9835616438,2872.202739725981,5045.824657534181,27.810450088666755,23.084056439062064,11.680971932732307,b503d8fe-a8d0-ec11-a9f8-b88303911bc1,Sahel,3,3,22
10489,2409,2457,0,7005,0,0,0.06373889919133166,0.10246540582967077,0.14959686104113498,0.14781790984219847,0.13151279583959166,0.6987051499341096,0.9583472126034281,1.1305098018346857,0.51104553836088,0.6913970027866831,0.0019849577808880975,0.0023546614762655934,0.0034180191931351364,0.0,0.0011838989985811104,1007.5780821917001,1274.0684931506,1170.2684931506,2890.1534246574815,5067.999999999781,27.979881285747364,22.959621412735068,10.041440894216658,b903d8fe-a8d0-ec11-a9f8-b88303911bc1,Sahel,3,4,22
10178,3891,3934,0,6491,0,0,0.17624243345386362,0.24696640978203196,0.3032041343669353,0.1914094058079182,0.21489941028361834,1.959790298483021,1.8299148998207166,1.4524548140971711,0.27658072998209365,0.8729159960683043,0.005334214198463275,0.00323878743780004,0.001714822717451826,0.0,0.001415430165421727,937.3452054794001,1235.0301369862,1166.30136986301,2841.846575342502,4945.493150684914,28.31285160697068,12.553715979599822,5.1831990665975445,8f484b36-a9d0-ec11-a9f8-b88303911bc1,Sahel,30,0,22
10464,3959,3807,0,6357,0,0,0.16478097755546484,0.2340786822475407,0.2907960754362393,0.1819639274693249,0.2044673100487882,1.9134015366734678,1.8202884430131572,1.39129310295725,0.25933216944889675,0.8369374062392925,0.0043265155714839135,0.0032577868805835084,0.0025732917740194537,0.0,0.0014192252351021063,924.5315068493001,1227.8273972603,1165.82191780827,2841.9150684931815,4932.268493150753,28.53060138489731,15.175382394185275,6.697663639444445,90484b36-a9d0-ec11-a9f8-b88303911bc1,Sahel,30,1,22
10328,3838,3714,0,6422,0,0,0.1610470483773182,0.23609648339877376,0.29003251669855595,0.18277788042557697,0.2039901285449557,1.8254400286149255,1.7681520168706273,1.4036648856858047,0.26800217947418753,0.8293961159768596,0.0075120988870204285,0.004886647654980814,0.002570814782898,0.0,0.0020219310514923722,931.8301369863001,1227.8356164383001,1166.9452054795,2846.9917808219075,4945.767123287708,28.51952160557934,13.2866338012167,6.724619723697626,a1484b36-a9d0-ec11-a9f8-b88303911bc1,Sahel,30,2,22
10358,4064,3936,0,6265,0,0,0.16873710653408022,0.2437089623624118,0.29919405127480136,0.19009760750797544,0.21192999484634076,1.8971995996869495,1.8487574921548426,1.4669914202402878,0.2834664635299218,0.8633490381405838,0.0043714275920898864,0.0008176724690604265,0.0008588942519769642,0.0,0.001015704733791119,915.0328767123001,1222.9835616438002,1164.28767123292,2843.3698630137073,4922.690410958928,28.58071596888185,12.964492449154529,2.7937461380501016,a2484b36-a9d0-ec11-a9f8-b88303911bc1,Sahel,30,3,22
10466,4096,3883,0,6302,0,0,0.17342745696348205,0.24301985844415255,0.296211345580309,0.1901404764489602,0.21224985312528244,1.9545006096872446,1.8493552555203523,1.4135586375206801,0.30002946859756013,0.874431307462787,0.008701171297107109,0.003258775759463118,0.0,0.0,0.001627605965556313,919.4164383562,1227.4547945205,1169.38904109578,2826.3890410958898,4915.1945205478705,28.406894806487983,13.724741711637623,3.069281577223661,a8484b36-a9d0-ec11-a9f8-b88303911bc1,Sahel,30,4,22
8568,1478,1883,0,6677,0,0,0.0355833645811726,0.07303518650356755,0.1133508479702487,0.11746486807197938,0.10051249104899661,0.39016896193237444,0.6677453455817376,0.9605740110903365,0.5030696543373111,0.5916143857241682,0.002042769376448322,0.0015748710522056858,0.0,0.0,0.0003981254175975068,979.0630136987,1269.9452054793999,1213.8575342464999,2830.621917808268,5023.542465753468,27.82624388291182,27.42082387741322,6.0,f94545e6-a8d0-ec11-a9f8-b88303911bc1,Sahel,1,0,23
8996,1472,1851,0,6811,0,0,0.0381579169313953,0.07054665004942222,0.10767303829748366,0.113261077678545,0.0973264472486876,0.40019004277197295,0.6470518730716834,0.8953871426687289,0.4939255092673346,0.5728320239164292,0.002052256623896691,0.0023529158464060894,0.0008237231882391406,0.0003533086559117588,0.0007969836728856814,974.5369863014,1275.0136986301002,1213.9999999999,2830.386301369859,5018.923287671159,27.839064428488896,28.39947279679092,11.56438174642554,fa4545e6-a8d0-ec11-a9f8-b88303911bc1,Sahel,1,1,23
9109,1397,1750,0,6952,0,0,0.032868845766541394,0.060632877677443055,0.08975995712957116,0.10265066218106943,0.08563774304988482,0.39834798961782286,0.5958466957803468,0.801287456626643,0.44668153552374806,0.5224741971549597,0.0,0.0007840088332179514,0.001643666589767736,0.0,0.00039596377248622927,1006.6575342467,1275.4958904111002,1216.7917808219,2827.517808219171,5050.96712328777,27.57221104543618,32.024724557159985,13.074687551948005,fd4545e6-a8d0-ec11-a9f8-b88303911bc1,Sahel,1,2,23
8560,1161,1621,0,6768,0,0,0.031942119177673645,0.0583259548349962,0.09233984888489763,0.09920223304817385,0.08448213137847092,0.37446660362650536,0.5875254639791208,0.8057104465507611,0.42717050088688174,0.5087845518909293,0.001028754427037174,0.0023532395443874544,0.0016459866080552087,0.0,0.0005990399014380931,972.0493150685,1274.8383561644,1215.0767123287,2820.8876712328474,5008.013698630048,27.72008698387538,26.023750569720143,7.264381509456091,004645e6-a8d0-ec11-a9f8-b88303911bc1,Sahel,1,3,23
9092,1563,1815,0,6858,0,0,0.0357644161707397,0.06850186831095134,0.1019001214750898,0.10343291966504238,0.08963803916076918,0.3595321159891743,0.6011059347888873,0.8319587028262492,0.4238927627414668,0.5099508546755401,0.000998700286970356,0.0,0.0008180518287599774,0.0,0.0003962322053417873,1001.301369863,1274.3178082192,1222.4164383561001,2823.827397260267,5047.545205479368,27.553841986936952,27.331734595478366,9.882524393529012,014645e6-a8d0-ec11-a9f8-b88303911bc1,Sahel,1,4,23
8500,2850,3437,0,6726,0,0,0.11206853336154,0.18125812505824446,0.24533481471194904,0.1774387723932255,0.18070781158490992,1.2259305958756037,1.4421340305940733,1.4827095206722454,0.4598234721306816,0.8597456519260054,0.0020330524162016487,0.0008097327404429618,0.0,0.00036436091938341964,0.0006107594094942883,983.7424657534,1234.9753424658,1183.6438356166002,2744.531506849267,4911.9178082192675,27.847758038875895,19.155097598080147,11.267790439005603,81ffe01d-a9d0-ec11-a9f8-b88303911bc1,Sahel,10,0,23
8762,2873,3415,0,6563,0,0,0.11939437007817995,0.18062282659239795,0.24818777091211117,0.18388072450621853,0.18705864645777093,1.3890041130382156,1.5534955970307283,1.5551969122903826,0.45674307558227195,0.9048119728628222,0.007410845155288778,0.004060364872812086,0.0008415567840156706,0.0,0.001639894843612771,944.5616438357,1231.4164383563,1188.2739726027003,2745.5260273972817,4878.361643835681,27.95641137098565,18.445299660417167,4.9401488967374405,86ffe01d-a9d0-ec11-a9f8-b88303911bc1,Sahel,10,1,23
8686,2829,3339,0,6524,0,0,0.11135024103719283,0.17121606910213807,0.23782749437160192,0.17075501113362213,0.1754820156521722,1.2836132213422369,1.431455565860444,1.480495518910029,0.4413246451822433,0.8585387408129155,0.001053005098110013,0.002442756980988564,0.0016890993333455798,0.0,0.0006164711028898175,949.6630136987001,1228.1205479453001,1184.0630136987002,2732.682191780842,4866.408219178241,28.0442006959645,18.51866762057454,8.239260212307048,8dffe01d-a9d0-ec11-a9f8-b88303911bc1,Sahel,10,2,23
8561,2758,3242,0,6541,0,0,0.10777523167164965,0.17201820603908638,0.2382742636898526,0.17434629144956723,0.17691483221103577,1.2172453070009763,1.410890342118244,1.465849917992257,0.4199482187421379,0.8298116821258417,0.0031562107764817877,0.0016207815371113473,0.0016868238287069662,0.0,0.0010257251802847363,950.5068493150001,1233.9726027396,1185.6602739725001,2738.4328767123247,4874.599999999826,28.077327314247565,19.981727233424078,6.774789271023622,92ffe01d-a9d0-ec11-a9f8-b88303911bc1,Sahel,10,3,23
8727,2775,3217,0,6669,0,0,0.10608839400763302,0.16863774953821256,0.234344752076238,0.17316875403176452,0.17437388617941404,1.187469190796846,1.363073906189089,1.4429431745277705,0.43227530344853393,0.8262411901544746,0.0020315982643095624,0.0016246410947999526,0.0,0.0,0.00040781894130560524,984.4465753424,1231.0410958904,1176.0684931508001,2743.621917808235,4904.136986301435,27.89601510606087,18.597910106177803,3.0,96ffe01d-a9d0-ec11-a9f8-b88303911bc1,Sahel,10,4,23
8257,3586,4924,0,6406,0,0,0.2484814525599261,0.34255211166313876,0.3880230561922725,0.20856111181887857,0.25746448150422546,2.7990897735861826,2.3683012570152053,1.54990312404187,0.19363468921171165,0.9915861784375195,0.011966571185148867,0.0016613828803141166,0.0,0.0,0.002225101601462933,919.2273972602999,1203.8164383561,1142.65205479448,2881.7150684931116,4943.594520547892,28.732460768383174,9.802193601025536,2.477898262181449,d84a6b56-a9d0-ec11-a9f8-b88303911bc1,Sahel,100,0,23
8507,3585,4729,0,6205,0,0,0.24191047400542032,0.3388048470499713,0.38143970285048645,0.20427039288147136,0.25216170209926814,2.7386511773424838,2.2993892897855743,1.5392618675687342,0.19274427264339694,0.9739750702402314,0.010989772013968552,0.0008373595350958988,0.0,0.0,0.0020291147443167847,909.9369863014001,1194.2301369862998,1138.85753424654,2879.463013698637,4928.257534246578,28.819453261982662,10.5835355792115,1.8501942030223506,d94a6b56-a9d0-ec11-a9f8-b88303911bc1,Sahel,100,1,23
8643,3766,4805,0,6339,0,0,0.2530268095169245,0.34587692230502565,0.3866178190410518,0.20626894311486063,0.25687239895762237,2.78553569824126,2.3308269074640706,1.4966228419204788,0.19319831169669216,0.981687449949067,0.00538788337141093,0.0,0.0,0.0,0.0010103823116186662,928.008219178,1201.2904109588999,1147.9178082191802,2872.695890410989,4948.62191780817,28.747349061341637,10.054502301578024,1.625254979747724,da4a6b56-a9d0-ec11-a9f8-b88303911bc1,Sahel,100,2,23
8276,3493,4777,0,6285,0,0,0.2414436540621507,0.3353447350817082,0.3801895585843372,0.202399136105307,0.2510574605762347,2.731965568704899,2.3849836588582196,1.5544065578735613,0.18734382988669995,0.9767400290019009,0.00765256471388286,0.0016666552096729892,0.0,0.0,0.0014158584140765045,914.7260273972001,1200.0082191781,1152.2082191781,2877.0630136986497,4943.997260273951,28.667998663385628,10.327021222952913,2.2213229586356587,db4a6b56-a9d0-ec11-a9f8-b88303911bc1,Sahel,100,3,23
8600,3689,4840,0,6210,0,0,0.23303727013827308,0.32604465087504203,0.3735248833237685,0.19924519744726996,0.24584861813519293,2.691839574264158,2.26659403088991,1.4553603941108924,0.18223117259540592,0.939620209204774,0.00881847523109217,0.003370400087962813,0.0,0.0,0.0016249376591240627,907.1863013698,1186.8027397261,1140.61095890427,2875.4684931506918,4923.265753424763,28.801866674976605,9.59650636849427,2.5297213297973773,dc4a6b56-a9d0-ec11-a9f8-b88303911bc1,Sahel,100,4,23
8357,1957,2630,0,6866,0,0,0.07401104261830427,0.12189128187820918,0.18448464721025057,0.1582524868274867,0.14791442878421746,0.8022667304646948,1.0686607549399387,1.3123420249705673,0.5236585275889082,0.7614506600082547,0.003035056999196846,0.0030797139731766443,0.0016977257679609366,0.0,0.0009871022325204696,988.4493150686001,1298.8219178083,1178.0465753424,2898.8356164382917,5065.331506849292,28.09315486525093,22.363163799799874,6.318451382773138,bd03d8fe-a8d0-ec11-a9f8-b88303911bc1,Sahel,3,0,23
8764,2045,2500,0,7071,0,0,0.06383897094110509,0.10890020810455664,0.16515477154103586,0.14831323444642547,0.13522508301303426,0.6663923079792963,0.9709230376413805,1.2038639189867706,0.528420943413013,0.7127848874097072,0.0009785496267179453,0.0007798578507445969,0.0,0.0,0.00019684752153614247,1021.9205479451,1282.2849315068001,1177.8739726027,2880.279452054741,5080.073972602542,27.754959344245016,24.97497567260576,4.0,c203d8fe-a8d0-ec11-a9f8-b88303911bc1,Sahel,3,1,23
8908,1916,2480,0,7020,0,0,0.06750326628708504,0.11604313069663076,0.17307575039755876,0.1558253526672352,0.14200274401962057,0.7741906915508721,1.0405109322802986,1.294356578340086,0.5434625784864906,0.7635416158177849,0.0029436908613682264,0.0023417350469300416,0.0008560559203121254,0.0006976412968031416,0.0011871598063646958,1019.1287671232999,1281.1013698631,1168.1479452055,2866.8027397260416,5054.079452054841,27.820161551308757,23.49762525954659,21.92562277212799,c703d8fe-a8d0-ec11-a9f8-b88303911bc1,Sahel,3,2,23
8569,2039,2590,0,7092,0,0,0.06657382950624366,0.11235415076244822,0.168156763826605,0.15121046790582104,0.13800098110960082,0.7123743141696939,1.0051290459503004,1.2804325544573005,0.5072943235055675,0.7270199826976199,0.0009718612520018072,0.0015523228410748559,0.0008524850745529632,0.0,0.00039309001395869305,1028.9534246576,1288.3917808219999,1173.0410958904,2885.898630136986,5087.893150684986,27.826163209897096,24.085127282210056,7.222682275297549,ca03d8fe-a8d0-ec11-a9f8-b88303911bc1,Sahel,3,3,23
8610,2018,2406,0,6939,0,0,0.06269332142546116,0.10715968622666522,0.16127240773285292,0.1445125341824029,0.13209728335778562,0.6738204617511167,0.9401259087590901,1.1940011710564702,0.49489263954282764,0.6922931789016394,0.0019876709910556746,0.0023347498004478236,0.0017106034063547764,0.0,0.0007916445724745109,1006.2027397259999,1284.9342465753,1169.1780821918,2877.3917808218494,5052.772602739648,27.7857641701671,21.891413112676265,6.06473342072635,d203d8fe-a8d0-ec11-a9f8-b88303911bc1,Sahel,3,4,23
8436,3309,4208,0,6539,0,0,0.17780677960318186,0.26054431287885754,0.3250704437190574,0.19305700786181992,0.2211281510713233,2.0299572158095125,1.9992270548923707,1.6340710269981482,0.2972047939700189,0.9481624705679795,0.009340293980614162,0.004864299395135476,0.0017155601320790193,0.0,0.0022181597805881574,963.5671232876002,1233.4767123289,1165.80000000013,2829.6986301369875,4959.065753424719,28.21110582583203,12.937509235587765,4.162718045769906,a9484b36-a9d0-ec11-a9f8-b88303911bc1,Sahel,30,0,23
8790,3477,3993,0,6372,0,0,0.17532089196490666,0.2549393082151004,0.31698413408242193,0.19034033786087245,0.2174854975855311,1.9139638447286293,1.8766891412209088,1.5128403071022043,0.28966650105504455,0.8869770266124122,0.0032221614235333983,0.0008227484056287785,0.0,0.0,0.0006103053004625159,931.0520547945,1215.4383561644,1164.0356164383,2820.484931506864,4915.572602739664,28.258735447423902,13.717815331778176,2.711845429944163,b8484b36-a9d0-ec11-a9f8-b88303911bc1,Sahel,30,1,23
8675,3327,3844,0,6382,0,0,0.16131767698777905,0.24501231499469422,0.30864400336054093,0.18673756341961406,0.21091281524624034,1.842044818639982,1.855302165465374,1.4989838530894404,0.2671933586854259,0.8586893111416021,0.006448231600814926,0.0032750258486917926,0.0008565622370099611,0.0,0.0014260558063247564,930.4876712329,1221.3643835617,1167.4575342465298,2810.698630136986,4908.643835616418,28.390428960932717,13.180321548667944,5.781806651472366,bb484b36-a9d0-ec11-a9f8-b88303911bc1,Sahel,30,2,23
8523,3348,4203,0,6252,0,0,0.17756107853923178,0.2536528581502457,0.315135466908744,0.19283572501524557,0.21895870064647432,2.031047951566628,1.9585744532417049,1.5870945941927803,0.30116727944841726,0.9248750013737497,0.006601455986389038,0.004085470297597912,0.001716705869681821,0.0,0.001625082369017822,908.8904109589,1223.8493150683998,1165.0219178082,2848.9150684931524,4922.827397260254,28.617490115937557,12.68401562130437,5.588108077463353,c3484b36-a9d0-ec11-a9f8-b88303911bc1,Sahel,30,3,23
8540,3361,4043,0,6176,0,0,0.16663663159179753,0.2492939931567361,0.31619147722722474,0.1877589448382665,0.214444109191697,1.8729669055757516,1.8630942002689779,1.5337291045739259,0.27993918479452506,0.8708090443430497,0.007804028743027027,0.004100119260603759,0.0017203916426443142,0.0,0.0018423322596658703,896.9726027397,1219.4767123286,1162.5260273971,2825.6136986301644,4885.112328766967,28.662112339084306,14.400637063337097,4.943845072453117,cb484b36-a9d0-ec11-a9f8-b88303911bc1,Sahel,30,4,23
0,5287,1109,0,6621,0,0,0.027889256664273825,0.05563560696024713,0.0884381202274017,0.08718756282893561,0.07633919909048384,0.3129077488445977,0.46636803272153404,0.629472651201484,0.38131692133019907,0.42893178293516077,0.0010607042303225976,0.0007838118022745294,0.0,0.0003511205432673069,0.00039900629972079715,942.7698630137,1275.816438356,1221.6575342463998,2848.0246575342317,5012.452054794332,28.041171438801033,28.97584181119141,14.375238175463123,024645e6-a8d0-ec11-a9f8-b88303911bc1,Sahel,1,0,24
0,5381,1218,0,6872,0,0,0.027222639070689423,0.056691546680334604,0.09128527037367051,0.09185273713052775,0.07890630893375132,0.30885276020736485,0.5038787680839432,0.7034779090836908,0.40643036480512573,0.459359691950565,0.0,0.0007763925660481106,0.001628421125360701,0.0,0.00039617050799610975,1000.4767123288,1288.0082191779002,1228.1835616436,2819.6712328767267,5048.3315068491265,27.5812005702692,28.921607553768485,12.067293304764652,034645e6-a8d0-ec11-a9f8-b88303911bc1,Sahel,1,1,24
