archetype,baseline_eir,scenario_number,iptsc_rdts_used,iptsc_drugs_used,cases_treated,severe_cases_treated,received_smc,received_ivermectin,received_primaquine,pfpr0_5,pfpr2_10,pfpr6_15,pfpr16_500,pfpr_all,clinical_incidence0_5,clinical_incidence2_10,clinical_incidence6_15,clinical_incidence16_500,clinical_incidence_all,severe_incidence0_5,severe_incidence2_10,severe_incidence6_15,severe_incidence16_500,severe_incidence_all,pop0_5,pop2_10,pop6_15,pop16_500,pop_all,avg_age,avg_age_clinical_cases,avg_age_severe_cases,Run_Number,cases_treated_BASELINE,clinical_incidence0_5_BASELINE,clinical_incidence2_10_BASELINE,clinical_incidence6_15_BASELINE,clinical_incidence16_500_BASELINE,clinical_incidence_all_BASELINE,frac_averted_clinical_0_5,frac_averted_clinical_2_10,frac_averted_clinical_6_15,frac_averted_clinical_16_500,frac_averted_clinical__all,cost.CHW,cost.RDT,cost.drug,cost.ACT,cost.smc,cost.facility,cost.severe,cost.bednet,cost.iver,cost.prim,cost.CHW.d,cost.RDT.d,cost.drug.d,cost.facility.d,cost.severe.d,cost.d,cost.smc.ref,cost.smc.low,cost.low,cost,drug_type,screen_type,interval,itn_coverage,hs_rate,within_school_coverage,out_of_school_rate,target_age_range,smc_on,ivermectin,primaquine,smc_age_range
Sahel,3,14,0.0,4306.8,2390.0,0.0,7147.6,0.0,0.0,0.06683671156776613,0.11841988336033175,0.18212538504043602,0.14980486035816382,0.14034087326762582,0.7317285813303391,0.9454209800689182,1.144694579345774,0.5161582360137187,0.7053240751340911,0.0020943405695807377,0.001551176954018575,0.0006827151160362402,0.0,0.0005886057589292534,1038.39890410962,1287.3638356164602,1175.3939726027,2874.100273972589,5087.893150684909,27.7041189792018,24.35313342912158,6.7701755488806565,2.0,3328.0,0.8847608909733211,1.3341384464302355,1.7465627191633506,0.599671606229974,0.9223068826932227,0.1729645955243703,0.2913621651496602,0.34460150397913414,0.13926517338596137,0.23526096533674498,3187.032,1147.2,9216.552,1649.1,9202.535,23111.3,182.999999831166,8680,0.0,0.0,3187.032,1147.2,9216.552,23111.3,182.999999831166,56376.7189998312,8923.92,9202.535,56376.7189998312,56376.7189998312,DP,IPT,term,default,0.8,0.9,0.3,default,True,False,False,default
Sahel,10,14,0.0,4276.6,2996.8,0.0,6551.2,0.0,0.0,0.11270123930337332,0.18564969986529925,0.2582513243380495,0.17566044235452039,0.18338059925146183,1.2604516799080332,1.3819554753698042,1.3534090500402642,0.42958085382061933,0.815097400864451,0.004397157383538911,0.0021159164080059214,0.0005046678330448338,0.0,0.0009809417361407958,952.40547945206,1230.46136986302,1182.488767123298,2752.467397260254,4887.361643835612,28.05855593825106,18.56599621258831,4.286321224331854,2.0,4071.2,1.4948663243292226,1.9099285017117182,2.116808187888894,0.5012260532089644,1.0857370677020752,0.15681311472875417,0.27643601625334846,0.36063689767279883,0.14293989494292253,0.24926814685476625,3164.684,1438.464,9151.924,2067.792,8434.67,28979.056,292.79999828026797,8680,0.0,0.0,3164.684,1438.464,9151.924,28979.056,292.79999828026797,62209.389998280305,8396.56,8434.67,62209.389998280305,62209.389998280305,DP,IPT,term,default,0.8,0.9,0.3,default,True,False,False,default
Sahel,30,14,0.0,4297.0,3691.8,0.0,6381.4,0.0,0.0,0.17238220759905581,0.265160645499666,0.33152093037486113,0.1901410070798616,0.2202641228843672,1.928053840625348,1.813985159847359,1.351445736503472,0.2871466333245018,0.8478595203832666,0.004966577803086429,0.0021233220339562067,0.0005169867437724602,7.035276610132339e-05,0.001094870819682237,928.1095890411,1229.12219178086,1167.2882191781523,2836.7726027397257,4932.170410958979,28.438347787489413,13.442238837895033,4.536069820061725,2.0,4957.4,2.1951007392282382,2.4835573988656896,2.290565432671323,0.32555441252784767,1.1409297149649982,0.1216558738423912,0.26960207938988767,0.4099947038284878,0.11797652781026428,0.25686963073857927,3179.78,1772.0639999999999,9195.58,2547.342,8216.0525,35699.706,329.399997259506,8680,0.0,0.0,3179.78,1772.0639999999999,9195.58,35699.706,329.399997259506,69619.9244972595,8213.9925,8216.0525,69619.9244972595,69619.9244972595,DP,IPT,term,default,0.8,0.9,0.3,default,True,False,False,default
Sahel,100,14,0.0,4230.2,4473.4,0.0,6239.4,0.0,0.0,0.24210814621080404,0.3433821563309607,0.38838518940041283,0.20188544557357732,0.25289062951330193,2.7388816448103372,2.2110079926482413,1.3235585182633298,0.1863159174767862,0.9200130597282101,0.011070576963163724,0.002174148937787703,0.00034693288384457743,0.0,0.002112438815613735,902.28273972602,1195.12767123292,1151.4712328767798,2868.267397260274,4922.021369863074,28.8276585530052,10.072045072055952,2.399700552603953,2.0,5754.2,3.0291220037206896,2.996454932115617,2.3661310209441653,0.20735004477076932,1.2220807525511024,0.09581666190858219,0.262125397264967,0.44062331859577847,0.10144259827499379,0.24717490410705165,3130.348,2147.232,9052.628,3086.6459999999997,8033.2275,43257.778,634.399995099231,8680,0.0,0.0,3130.348,2147.232,9052.628,43257.778,634.399995099231,78022.2594950992,7984.045,8033.2275,78022.2594950992,78022.2594950992,DP,IPT,term,default,0.8,0.9,0.3,default,True,False,False,default
Sahel,1,15,0.0,12259.8,1016.6,0.0,6709.4,0.0,0.0,0.02450911253815182,0.03133317500876784,0.04267658586552743,0.07923911190868807,0.05977641224711637,0.27219815018917803,0.2552064821498533,0.27938301126407605,0.329206164328485,0.30604351441674693,0.001040219456974871,0.0004709699017461132,0.0,0.0001422306277133329,0.00028043377454039457,963.93479452052,1274.4131506849,1217.2356164383402,2816.1978082191754,4997.368219178034,27.8194978047783,30.904390629288734,19.11516179435168,2.0,2337.6,0.5282331924142645,0.9297031627979198,1.3083411731610775,0.5877366518496497,0.7522148382926931,0.4847007834833146,0.7254968119267063,0.7864601244726863,0.43987470699258013,0.5931434759896842,9072.252,487.968,26235.972,701.454,8638.3525,9830.521999999999,85.3999999659382,8680,0.0,0.0,9072.252,487.968,26235.972,9830.521999999999,85.3999999659382,63731.9204999659,8654.06,8638.3525,63731.9204999659,63731.9204999659,DP,IPT,month,default,0.8,0.9,0.0,default,True,False,False,default
Sahel,3,15,0.0,11891.6,1568.4,0.0,6900.8,0.0,0.0,0.051469740883726876,0.06126919193046705,0.07844558939023233,0.11864429594060155,0.09598191500880919,0.5410481788809927,0.5114336198426043,0.4707041714270825,0.40540805401507257,0.4474629175952537,0.000603971278636763,0.000312748550624561,0.0005091184968904198,0.00041743887356669615,0.0004740606444975077,1002.5687671232802,1284.935890411,1178.31780821922,2881.195616438343,5062.0821917808435,27.865459983896642,26.845911396130344,13.433921943722476,2.0,3328.0,0.8847608909733211,1.3341384464302355,1.7465627191633506,0.599671606229974,0.9223068826932227,0.38848090551811326,0.6166562614164586,0.7304968403009529,0.32394989223552023,0.5148437835694991,8799.784,752.832,25448.023999999998,1082.1960000000001,8884.78,15166.428,146.40000012526198,8680,0.0,0.0,8799.784,752.832,25448.023999999998,15166.428,146.40000012526198,68960.44400012531,8923.92,8884.78,68960.44400012531,68960.44400012531,DP,IPT,month,default,0.8,0.9,0.0,default,True,False,False,default
Sahel,10,15,0.0,11961.6,2102.4,0.0,6599.0,0.0,0.0,0.08874012139703169,0.1035630547627883,0.123326274539819,0.1496664164131985,0.1312757523963616,0.9960340824090791,0.8310053363979384,0.6180841682968549,0.37044602814886474,0.5537949951701748,0.0033079597023110926,0.0012973009158192277,0.0005053955356855197,0.00021898545794035907,0.0008991213189924529,965.5123287671,1232.1386301369603,1190.5441095890721,2745.328219178083,4901.384657534256,27.940008134480536,21.790096211701915,7.681578136134985,2.0,4071.2,1.4948663243292226,1.9099285017117182,2.116808187888894,0.5012260532089644,1.0857370677020752,0.3336968890137918,0.5649023847472961,0.708011254003475,0.2609202459106343,0.48993636521753586,8851.584,1009.1519999999999,25597.824,1450.656,8496.2125,20330.208,268.400000924853,8680,0.0,0.0,8851.584,1009.1519999999999,25597.824,20330.208,268.400000924853,74684.0365009248,8396.56,8496.2125,74684.0365009248,74684.0365009248,DP,IPT,month,default,0.8,0.9,0.0,default,True,False,False,default
Sahel,30,15,0.0,11878.8,2802.4,0.0,6366.0,0.0,0.0,0.14462317388847373,0.1648524660973098,0.17310815561770376,0.16667378317135992,0.1640031998226376,1.6087871555125033,1.2024857821366557,0.6176777764664401,0.24656523994516513,0.5924055983471346,0.004912480711978721,0.0017962756073017366,0.00017231734201205855,0.0,0.0009729354954155271,936.55397260276,1224.8904109588802,1162.1841095890518,2837.350684931523,4936.088767123337,28.422622526525238,13.626325939230526,3.699694628292157,2.0,4957.4,2.1951007392282382,2.4835573988656896,2.290565432671323,0.32555441252784767,1.1409297149649982,0.26710099142050003,0.5158212237470876,0.7303382965375119,0.2426297096370207,0.4807694193806596,8790.312,1345.152,25420.632,1933.656,8196.225,27099.208,292.799999744279,8680,0.0,0.0,8790.312,1345.152,25420.632,27099.208,292.799999744279,81757.9849997443,8213.9925,8196.225,81757.9849997443,81757.9849997443,DP,IPT,month,default,0.8,0.9,0.0,default,True,False,False,default
Sahel,100,15,0.0,11803.0,3569.4,0.0,6220.0,0.0,0.0,0.2108033235739571,0.22958528292476443,0.21501482131660737,0.18194308920815846,0.19491972592890605,2.3591195742118205,1.5696626687559938,0.5741180561896281,0.16203173538324317,0.6593532451448769,0.006457962382890386,0.0016704870447156888,0.0,0.0,0.0011780566141190603,899.818630137,1198.51835616436,1149.0843835616402,2878.266301369855,4927.169315068495,28.9035182228403,9.754762404363657,2.727847447569098,2.0,5754.2,3.0291220037206896,2.996454932115617,2.3661310209441653,0.20735004477076932,1.2220807525511024,0.22118700689041276,0.4761600944060423,0.757359989321075,0.21855943864216032,0.460466713211486,8734.22,1713.3120000000001,25258.42,2462.886,8008.25,34516.098,353.80000024272795,8680,0.0,0.0,8734.22,1713.3120000000001,25258.42,34516.098,353.80000024272795,89726.9860002427,7984.045,8008.25,89726.9860002427,89726.9860002427,DP,IPT,month,default,0.8,0.9,0.0,default,True,False,False,default
Sahel,1,16,0.0,10729.6,1212.0,0.0,6807.4,0.0,0.0,0.028623193623214388,0.040088761144648176,0.057386763764013235,0.09212203216938157,0.07131509624876606,0.31595784215131467,0.335172834184854,0.3878464960242249,0.3816241997431142,0.37032760263691694,0.0008201109219353176,0.0006283202065967225,0.000657655964448378,0.0001419850990481149,0.00039893879183087387,976.7506849315001,1276.9857534246398,1217.4027397260402,2819.3210958904383,5013.4745205479785,27.744630647674207,31.814769288340223,12.748334431500275,2.0,2337.6,0.5282331924142645,0.9297031627979198,1.3083411731610775,0.5877366518496497,0.7522148382926931,0.4018591662003584,0.6394840336176126,0.7035585946690414,0.35068844431921126,0.5076837310502251,7939.904,581.76,22961.343999999997,836.28,8764.5275,11720.04,122.00000148972,8680,0.0,0.0,7939.904,581.76,22961.343999999997,11720.04,122.00000148972,61605.8555014897,8654.06,8764.5275,61605.8555014897,61605.8555014897,DP,IPT,month,default,0.8,0.9,0.15,default,True,False,False,default
Sahel,3,16,0.0,10358.8,1755.8,0.0,6978.4,0.0,0.0,0.055199702723609835,0.07203689495601392,0.09887260779863778,0.12673359440527068,0.10607619663335215,0.5923623412006007,0.5994381064630318,0.6079607509894822,0.4378967606150533,0.507958989695822,0.0019918327850569975,0.0015584139376865701,0.0006796929278826894,0.0,0.0005519876945314926,1007.0619178082,1282.81315068492,1175.0980821917801,2888.923835616463,5071.083835616443,27.892255873303395,25.24914881247464,6.28195869832531,2.0,3328.0,0.8847608909733211,1.3341384464302355,1.7465627191633506,0.599671606229974,0.9223068826932227,0.33048313138146757,0.5506927275299255,0.6519101522556766,0.2697723953147784,0.44925165448995236,7665.512,842.784,22167.832000000002,1211.502,8984.69,16978.586,170.799999415222,8680,0.0,0.0,7665.512,842.784,22167.832000000002,16978.586,170.799999415222,66701.7059994152,8923.92,8984.69,66701.7059994152,66701.7059994152,DP,IPT,month,default,0.8,0.9,0.15,default,True,False,False,default
Sahel,10,16,0.0,10421.8,2345.0,0.0,6653.4,0.0,0.0,0.093729639643942,0.11935436944921851,0.14677469275906685,0.15689979466678378,0.14187927216000448,1.0437360932625037,0.9267170068833439,0.7436068543598181,0.3768480044288463,0.5984577976418117,0.0037009728740564616,0.0024368294042996647,0.0005039149027460403,0.0,0.0008562042656882586,975.79397260274,1232.36164383562,1188.8542465753198,2741.2016438356077,4905.849863013666,27.876438332100054,19.800054047167393,4.561596712535158,2.0,4071.2,1.4948663243292226,1.9099285017117182,2.116808187888894,0.5012260532089644,1.0857370677020752,0.3017863361589541,0.5147896866019851,0.6487131622910898,0.24814761320530176,0.4488004366393911,7712.132,1125.6,22302.652000000002,1618.05,8566.2525,22676.15,256.200001393946,8680,0.0,0.0,7712.132,1125.6,22302.652000000002,22676.15,256.200001393946,72937.0365013939,8396.56,8566.2525,72937.0365013939,72937.0365013939,DP,IPT,month,default,0.8,0.9,0.15,default,True,False,False,default
Sahel,30,16,0.0,10377.8,3194.8,0.0,6383.2,0.0,0.0,0.15391415501325717,0.18852520850733734,0.20817814380907426,0.17726804569592028,0.1801920103132516,1.7339903378373323,1.3875051929264721,0.8322913982944137,0.2620729549493972,0.6744422986260534,0.005163165296838661,0.002120167704284143,0.0005128605814764149,0.0,0.0010946798864206937,929.0142465753601,1226.25041095896,1169.499178082242,2832.8487671232924,4931.362191780894,28.395971444588945,13.574267049258864,3.925537221205011,2.0,4957.4,2.1951007392282382,2.4835573988656896,2.290565432671323,0.32555441252784767,1.1409297149649982,0.21006343497156532,0.4413234847883183,0.6366436922416263,0.19499492292404522,0.40886604163277124,7679.571999999999,1533.504,22208.492000000002,2204.4120000000003,8218.37,30893.716,329.399999168241,8680,0.0,0.0,7679.571999999999,1533.504,22208.492000000002,30893.716,329.399999168241,81747.4659991682,8213.9925,8218.37,81747.4659991682,81747.4659991682,DP,IPT,month,default,0.8,0.9,0.15,default,True,False,False,default
Sahel,100,16,0.0,10221.4,3941.6,0.0,6221.0,0.0,0.0,0.22570423519046293,0.2582525874052767,0.25489808440263595,0.19120722903826398,0.21236593700906586,2.535969468281603,1.7623178275852496,0.8054502046409316,0.17412534166318044,0.7551202146295336,0.00771759173672693,0.002666196905852257,0.0,6.981363802101877e-05,0.0014615654755940027,904.7364383561999,1195.2465753425,1144.971506849326,2873.706301369866,4923.414246575393,28.79652624969708,9.8112740987026,3.965260975590926,2.0,5754.2,3.0291220037206896,2.996454932115617,2.3661310209441653,0.20735004477076932,1.2220807525511024,0.16280378764319967,0.4118657321700538,0.6595918833270991,0.16023484896914114,0.38210284954311347,7563.835999999999,1891.9679999999998,21873.796000000002,2719.704,8009.5375,38115.272000000004,439.200002751689,8680,0.0,0.0,7563.835999999999,1891.9679999999998,21873.796000000002,38115.272000000004,439.200002751689,89293.3135027517,7984.045,8009.5375,89293.3135027517,89293.3135027517,DP,IPT,month,default,0.8,0.9,0.15,default,True,False,False,default
Sahel,1,17,0.0,8871.0,1445.0,0.0,6766.4,0.0,0.0,0.03486548241891392,0.05311257237803533,0.07701345371041696,0.10110456672020521,0.0824055538597817,0.3724098395538727,0.4361874725844247,0.5304349159557377,0.41984756108862403,0.4375541019017106,0.00020445659756664539,0.0009425170845683997,0.0013186429324510216,0.00014158185092076468,0.0004390388566140717,970.4558904110202,1275.62191780826,1217.1786301369,2817.2410958904343,5004.875616438354,27.77834473168509,28.4968704439097,12.526885200127484,2.0,2337.6,0.5282331924142645,0.9297031627979198,1.3083411731610775,0.5877366518496497,0.7522148382926931,0.29498970359702054,0.5308314631610709,0.5945744681609644,0.2856536005244298,0.41831232298630266,6564.54,693.6,18983.94,997.05,8711.74,13973.15,134.200000835109,8680,0.0,0.0,6564.54,693.6,18983.94,13973.15,134.200000835109,58738.2200008351,8654.06,8711.74,58738.2200008351,58738.2200008351,DP,IPT,month,default,0.8,0.9,0.3,default,True,False,False,default
Sahel,3,17,0.0,8571.8,1965.0,0.0,6937.6,0.0,0.0,0.060623256882656594,0.08757465200953761,0.12463846249231796,0.13544550144934148,0.1181080021002046,0.6647323378217269,0.7319032692859184,0.8025442774357419,0.4580705410926152,0.5786706389765328,0.0013962162128013712,0.0010936218830978912,0.0011943561240733177,0.0,0.0005538929002022898,1002.78027397262,1280.45753424658,1168.88273972598,2883.8657534246254,5055.5287671232245,27.96684483586327,25.24463977291445,7.572294045849333,2.0,3328.0,0.8847608909733211,1.3341384464302355,1.7465627191633506,0.599671606229974,0.9223068826932227,0.2486870242530068,0.45140380951896136,0.5405007397500264,0.2361310151527414,0.3725834103213453,6343.132,943.2,18343.652,1355.85,8932.16,19001.55,170.79999966253598,8680,0.0,0.0,6343.132,943.2,18343.652,19001.55,170.79999966253598,63770.3439996625,8923.92,8932.16,63770.3439996625,63770.3439996625,DP,IPT,month,default,0.8,0.9,0.3,default,True,False,False,default
Sahel,10,17,0.0,8604.2,2707.6,0.0,6595.6,0.0,0.0,0.1056969044213727,0.14256573498954922,0.1849008605836242,0.1671441097424406,0.1593507300319295,1.151421623870497,1.1217389303185792,1.0186279741263153,0.4173801256182271,0.7073075388861767,0.0033160821419771823,0.0014567208906210182,0.00033938729374294373,0.0,0.0007345074562840734,964.9134246575401,1234.1561643835198,1185.740273972588,2750.6794520547783,4901.333150684906,27.969829868447228,20.158048151327414,3.854443409200031,2.0,4071.2,1.4948663243292226,1.9099285017117182,2.116808187888894,0.5012260532089644,1.0857370677020752,0.22974943971183262,0.4126801451922137,0.518790611282452,0.16728166274266149,0.34854619969531986,6367.108,1299.6480000000001,18412.988,1868.244,8491.835,26182.492000000002,219.599999151499,8680,0.0,0.0,6367.108,1299.6480000000001,18412.988,26182.492000000002,219.599999151499,71521.9149991515,8396.56,8491.835,71521.9149991515,71521.9149991515,DP,IPT,month,default,0.8,0.9,0.3,default,True,False,False,default
Sahel,30,17,0.0,8628.6,3516.0,0.0,6447.6,0.0,0.0,0.16461215825914682,0.21199088395103863,0.24388059106962395,0.18456495403018844,0.1948097542579859,1.8587338600359935,1.5644704308012973,1.0540255791416633,0.2813675873913236,0.7635640687312699,0.004484264264682318,0.002288944703755421,0.0005143525423417212,0.0001416245178090464,0.0010552530768820503,935.99835616442,1226.40383561642,1166.9052054794,2828.2027397260304,4931.10630136985,28.3918753746538,13.357508189051538,4.888518943703231,2.0,4957.4,2.1951007392282382,2.4835573988656896,2.290565432671323,0.32555441252784767,1.1409297149649982,0.15323528127028277,0.37006874432786013,0.5398404410947438,0.13572792576646261,0.33075275477885613,6385.164000000001,1687.68,18465.203999999998,2426.04,8301.285,33999.72,317.200000540742,8680,0.0,0.0,6385.164000000001,1687.68,18465.203999999998,33999.72,317.200000540742,80262.2930005407,8213.9925,8301.285,80262.2930005407,80262.2930005407,DP,IPT,month,default,0.8,0.9,0.3,default,True,False,False,default
Sahel,100,17,0.0,8515.8,4322.6,0.0,6297.2,0.0,0.0,0.2308743196640593,0.28436993222220036,0.29741806451307534,0.19864753155058032,0.22758103285254316,2.6713495620682535,1.9905084348384179,1.0485477926236348,0.18292543944810988,0.8447812392907277,0.00852943797593808,0.0016750875618926203,0.0003492037729386889,6.948072986055516e-05,0.001701969484984553,913.42794520548,1199.4520547944799,1147.477260273954,2874.3117808219217,4935.216986301355,28.768772432218544,10.210624682458182,3.1435956706499484,2.0,5754.2,3.0291220037206896,2.996454932115617,2.3661310209441653,0.20735004477076932,1.2220807525511024,0.1181109381573215,0.3357122066130862,0.556851339447285,0.11779406823693458,0.30873533722936003,6301.691999999999,2074.848,18223.811999999998,2982.594,8107.645,41799.542,512.399991263404,8680,0.0,0.0,6301.691999999999,2074.848,18223.811999999998,41799.542,512.399991263404,88682.5329912634,7984.045,8107.645,88682.5329912634,88682.5329912634,DP,IPT,month,default,0.8,0.9,0.3,default,True,False,False,default
Sahel,1,18,6218.0,988.0,1882.0,0.0,6740.0,0.0,0.0,0.03885587425798832,0.07969127635453041,0.12065615193478971,0.1134418494524247,0.10079345436756973,0.41973533207123453,0.7138216399460388,0.9835255556759697,0.4764336096203546,0.5892287162873057,0.00041511826680819795,0.0010916842270588356,0.0017956795609613521,0.00021269845698539255,0.0006388821241713006,967.5950684931801,1280.5934246575603,1223.49643835616,2820.579726027422,5011.671232876763,27.849684913926502,26.844964183030044,15.713097752511498,2.0,2337.6,0.5282331924142645,0.9297031627979198,1.3083411731610775,0.5877366518496497,0.7522148382926931,0.2053976575139962,0.23220478480700296,0.24826522634025358,0.18937570403175713,0.21667496266800332,731.12,3888.0,2114.32,1298.58,8677.75,18198.94,195.20000089506303,8680,0.0,0.0,731.12,3888.0,2114.32,18198.94,195.20000089506303,43783.9100008951,8654.06,8677.75,43783.9100008951,43783.9100008951,DP,IST,term,default,0.8,0.9,0.0,default,True,False,False,default
Sahel,3,18,5991.6,1516.8,2574.2,0.0,6948.2,0.0,0.0,0.0662968110327276,0.11866486352972452,0.17940066677387242,0.1465305261012847,0.13818327298539743,0.7160363572457668,1.0227922719936655,1.2922051942324662,0.49537333698213726,0.7240549866416659,0.001966836365155113,0.0018698710635501373,0.0018664120986190149,0.00013870456119461678,0.0009056951424541857,1009.5468493151,1281.1397260274598,1176.4602739726001,2885.482191780809,5071.489315068509,27.89074559048806,23.192742390562607,9.156536133341927,2.0,3328.0,0.8847608909733211,1.3341384464302355,1.7465627191633506,0.599671606229974,0.9223068826932227,0.19070071411264725,0.23336871467098586,0.2601438356296381,0.17392564224199458,0.21495220275559762,1122.432,4111.584,3245.952,1776.1979999999999,8945.8075,24892.514,280.600000918243,8680,0.0,0.0,1122.432,4111.584,3245.952,24892.514,280.600000918243,53055.087500918205,8923.92,8945.8075,53055.087500918205,53055.087500918205,DP,IST,term,default,0.8,0.9,0.0,default,True,False,False,default
Sahel,10,18,6000.4,2233.8,3227.6,0.0,6534.2,0.0,0.0,0.11366718133495943,0.18751786131599266,0.26087486686012046,0.17834340806368093,0.18575227346586656,1.241713361144331,1.4727854476421645,1.5387317194975698,0.4411185901960592,0.8636359879042246,0.0029440987185192216,0.002276052037055176,0.001354557300396867,0.0,0.0009015502986499983,952.3309589041403,1231.91890410972,1184.252054794594,2744.1638356164453,4880.74684931518,28.043815735317754,19.33783976236864,5.719054849029912,2.0,4071.2,1.4948663243292226,1.9099285017117182,2.116808187888894,0.5012260532089644,1.0857370677020752,0.1693482280420536,0.22887927672568734,0.2730887341133367,0.1199208672974667,0.2045624916057438,1653.0120000000002,4429.44,4780.332,2227.044,8412.7825,31210.892000000003,268.399999880893,8680,0.0,0.0,1653.0120000000002,4429.44,4780.332,31210.892000000003,268.399999880893,61661.902499880896,8396.56,8412.7825,61661.902499880896,61661.902499880896,DP,IST,term,default,0.8,0.9,0.0,default,True,False,False,default
Sahel,30,18,5977.6,2815.6,3958.4,0.0,6353.2,0.0,0.0,0.16665095056514415,0.26392829363830306,0.33423246677323826,0.18912054677762463,0.21917587602393027,1.920472410552215,1.9350687642822648,1.5762475904422881,0.2900503409717569,0.9012369117155059,0.006440151441462959,0.0022876814575318863,0.0008586349891388092,7.018994787289122e-05,0.0014576397496489381,930.04602739722,1225.34191780822,1166.810958904168,2839.5868493150842,4936.443835616474,28.439171577564146,12.754301712981832,4.492643665010202,2.0,4957.4,2.1951007392282382,2.4835573988656896,2.290565432671323,0.32555441252784767,1.1409297149649982,0.1251096698061238,0.22084797993150268,0.3118521881280541,0.10905725798772199,0.2100855119343137,2083.544,4769.28,6025.384,2731.296,8179.745,38277.727999999996,439.200000596307,8680,0.0,0.0,2083.544,4769.28,6025.384,38277.727999999996,439.200000596307,71186.1770005963,8213.9925,8179.745,71186.1770005963,71186.1770005963,DP,IST,term,default,0.8,0.9,0.0,default,True,False,False,default
Sahel,100,18,5904.6,3155.8,4589.4,0.0,6246.4,0.0,0.0,0.24188824314231144,0.34350268393472255,0.3927986234070476,0.2019529167975088,0.25374360786315253,2.688665360744368,2.314948940447355,1.522952778768839,0.19581275032714074,0.9613453298515866,0.006660132486040568,0.0020031301719576704,0.00034766694266682443,0.0,0.0013007932726592617,900.0010958904,1197.28328767122,1146.363287671224,2872.121643835625,4918.48602739725,28.865167794226306,10.411592090672631,3.228921497005243,2.0,5754.2,3.0291220037206896,2.996454932115617,2.3661310209441653,0.20735004477076932,1.2220807525511024,0.11239449667531931,0.22743742425890306,0.3563531498094598,0.05564162986501088,0.21335367745153394,2335.292,5037.12,6753.411999999999,3166.6859999999997,8042.24,44379.498,390.400004169207,8680,0.0,0.0,2335.292,5037.12,6753.411999999999,44379.498,390.400004169207,78784.6480041692,7984.045,8042.24,78784.6480041692,78784.6480041692,DP,IST,term,default,0.8,0.9,0.0,default,True,False,False,default
Sahel,1,19,5385.8,861.0,1915.6,0.0,6681.4,0.0,0.0,0.03927772468224102,0.08056075574386631,0.12639849675680548,0.1183189990362071,0.10520943747447017,0.4180994260280372,0.7250335370924663,1.019023739760009,0.4988407142720126,0.6108884126369037,0.0008427971530057884,0.0009322884004681331,0.0017937511005641942,0.00035387924478526837,0.0008000372035324463,954.9194520548401,1284.3490410959398,1225.41479452056,2821.608219178079,5001.942465753478,27.858068569840334,27.476796166973692,12.459072272749856,2.0,2337.6,0.5282331924142645,0.9297031627979198,1.3083411731610775,0.5877366518496497,0.7522148382926931,0.20849459664370237,0.22014513222640333,0.22113301892200626,0.15125130838424863,0.1878804012648286,637.14,3504.672,1842.54,1321.764,8602.3025,18523.852,244.000000621823,8680,0.0,0.0,637.14,3504.672,1842.54,18523.852,244.000000621823,43356.2705006218,8654.06,8602.3025,43356.2705006218,43356.2705006218,DP,IST,term,default,0.8,0.9,0.15,default,True,False,False,default
Sahel,3,19,5141.2,1312.8,2658.0,0.0,6945.8,0.0,0.0,0.06801343266109136,0.12609010524825018,0.1939965939418852,0.15370642160362336,0.14589489906931769,0.7464223873655961,1.0781962726222216,1.3738332067969954,0.534108889901012,0.7702095244045569,0.0017589114498630961,0.0018795863568682562,0.0020626946023943942,0.00013871292011226086,0.0009076157139080519,1010.7517808219197,1279.85808219174,1168.39452054794,2883.2997260273723,5062.4460273972345,27.907165543816213,24.838051324093744,10.709450087348454,2.0,3328.0,0.8847608909733211,1.3341384464302355,1.7465627191633506,0.599671606229974,0.9223068826932227,0.15635693781123117,0.19184079020647393,0.2134074592780169,0.10933103326526127,0.1649097075417319,971.472,3743.616,2809.3920000000003,1834.02,8942.7175,25702.86,280.599999152416,8680,0.0,0.0,971.472,3743.616,2809.3920000000003,25702.86,280.599999152416,52964.6774991524,8923.92,8942.7175,52964.6774991524,52964.6774991524,DP,IST,term,default,0.8,0.9,0.15,default,True,False,False,default
Sahel,10,19,5162.4,1950.8,3390.0,0.0,6531.2,0.0,0.0,0.11706903084047557,0.1937176354502322,0.2704625938493687,0.18060599320201198,0.18993326911388098,1.2863644216460723,1.5468743069242283,1.6276846583284068,0.45963330275936815,0.9035160408113722,0.0025087130879753836,0.0014624065576616108,0.001521687431468701,7.306502933380973e-05,0.0009002743749568986,955.8871232877002,1231.51342465756,1183.9506849314998,2755.5599999999845,4895.397808219184,28.03691775094394,19.02737750597857,7.246402529814382,2.0,4071.2,1.4948663243292226,1.9099285017117182,2.116808187888894,0.5012260532089644,1.0857370677020752,0.13947862714527962,0.1900878459387946,0.23106653326407112,0.08298202015499775,0.16783163466673157,1443.592,4105.152,4174.712,2339.1,8408.92,32781.3,268.39999850385,8680,0.0,0.0,1443.592,4105.152,4174.712,32781.3,268.39999850385,62201.175998503895,8396.56,8408.92,62201.175998503895,62201.175998503895,DP,IST,term,default,0.8,0.9,0.15,default,True,False,False,default
