archetype,baseline_eir,scenario_number,iptsc_rdts_used,iptsc_drugs_used,cases_treated,severe_cases_treated,received_smc,received_ivermectin,received_primaquine,pfpr0_5,pfpr2_10,pfpr6_15,pfpr16_500,pfpr_all,clinical_incidence0_5,clinical_incidence2_10,clinical_incidence6_15,clinical_incidence16_500,clinical_incidence_all,severe_incidence0_5,severe_incidence2_10,severe_incidence6_15,severe_incidence16_500,severe_incidence_all,pop0_5,pop2_10,pop6_15,pop16_500,pop_all,avg_age,avg_age_clinical_cases,avg_age_severe_cases,Run_Number,cases_treated_BASELINE,clinical_incidence0_5_BASELINE,clinical_incidence2_10_BASELINE,clinical_incidence6_15_BASELINE,clinical_incidence16_500_BASELINE,clinical_incidence_all_BASELINE,frac_averted_clinical_0_5,frac_averted_clinical_2_10,frac_averted_clinical_6_15,frac_averted_clinical_16_500,frac_averted_clinical__all,cost.CHW,cost.RDT,cost.drug,cost.ACT,cost.smc,cost.facility,cost.severe,cost.bednet,cost.iver,cost.prim,cost.CHW.d,cost.RDT.d,cost.drug.d,cost.facility.d,cost.severe.d,cost.d,cost.smc.ref,cost.smc.low,cost.low,cost,drug_type,screen_type,interval,itn_coverage,hs_rate,within_school_coverage,out_of_school_rate,target_age_range,smc_on,ivermectin,primaquine,smc_age_range
Central,10,45,0.0,0.0,9108.0,0.0,0.0,0.0,0.0,0.14546813451475976,0.29984281946605307,0.41896291826862353,0.21172306477380057,0.24949789090251748,3.609457573376459,3.7080769891603866,2.8568675637659533,0.39541692232666537,1.619397518782066,0.0044995241318214595,0.0040042880812832925,0.0019440392868781825,0.0,0.001345908104906817,979.4904109589,1299.8273972603401,1234.46301369868,2839.580821917786,5053.5342465753665,28.172515204959353,13.25052107850484,6.382888370958596,2.0,7361.8,3.492243139073518,3.5690913726021227,2.829224088028927,0.41783113401589517,1.5967850888708681,-0.03356422495085436,-0.038941456535738245,-0.00977069149594468,0.05364418748263292,-0.014161223115621475,0.0,3701.5052334786897,0.0,1648.61616748392,0.0,69798.1080163765,575.950359618926,13691.520443361002,0.0,0.0,0.0,3701.5052334786897,0.0,69798.1080163765,575.950359618926,89415.70022031911,0.0,0.0,89415.70022031911,89415.70022031911,None,None,None,default,1.0,0.9,0.0,default,False,False,False,default
Central,30,45,0.0,0.0,11425.6,0.0,0.0,0.0,0.0,0.22402143029908822,0.39128556379793283,0.48636824532234735,0.21196747025399695,0.27955819911733093,5.366186689303235,4.504132493250411,2.6387638142777514,0.21102941626351407,1.7629802080312316,0.008209826855695313,0.004597358985367631,0.0018455360294379352,0.0,0.001992589237001873,947.2553424657399,1264.65150684932,1193.1841095890761,2871.5473972602485,5011.986849315066,28.1060371856291,8.799973656132675,4.463634736853284,2.0,8556.6,4.607193874105258,4.048875129700986,2.599600951422368,0.21974414983955387,1.6206291297843904,-0.16474080230569357,-0.11244045542670193,-0.015064951731901536,0.0396585464614319,-0.08783692433430441,0.0,4643.1866084852,0.0,2067.99780907584,0.0,87556.0354837961,810.973221220307,13691.520443361002,0.0,0.0,0.0,4643.1866084852,0.0,87556.0354837961,810.973221220307,108769.713565939,0.0,0.0,108769.713565939,108769.713565939,None,None,None,default,1.0,0.9,0.0,default,False,False,False,default
Central,100,45,0.0,0.0,15251.2,0.0,0.0,0.0,0.0,0.310482311088728,0.4635126160692134,0.535325149713598,0.21414648552474502,0.3110567448586583,7.499186956653948,5.199322869359365,2.2173177633039933,0.09633853759580235,2.0765275922217503,0.010583699202660014,0.0030742965980500594,0.0005011551079806234,0.0,0.0022176024855385464,982.40547945202,1301.9490410958801,1201.9430136986718,2775.6734246575274,4960.021917808218,27.87809169306096,6.3673786907656424,2.9867046355566815,2.0,10344.0,5.830746904740688,4.350086652219306,2.1834151469894967,0.10097027104536738,1.7414601672790948,-0.2861451678783613,-0.19522282773535096,-0.015527334030471364,0.045872249342421983,-0.19240602296759624,0.0,6197.223802570601,0.0,2760.29346608766,0.0,116940.72593654801,917.240612602233,13691.520443361002,0.0,0.0,0.0,6197.223802570601,0.0,116940.72593654801,917.240612602233,140507.00426117,0.0,0.0,140507.00426117,140507.00426117,None,None,None,default,1.0,0.9,0.0,default,False,False,False,default
Central,1,46,0.0,6075.0,3062.0,0.0,0.0,0.0,0.0,0.07666786496506342,0.12706092181677536,0.17438834777385892,0.16158874394921008,0.1486826185872604,1.2244485638758946,1.33056106130675,1.2266787109641735,0.5914659962278643,0.8635379848656715,0.005322896832959001,0.003685170786531501,0.0010011693273394924,7.029071284108268e-05,0.0012846121756199048,938.2268493151199,1247.8728767123198,1199.5369863013461,2844.037260273991,4981.801095890457,28.539039980950264,22.031363112578767,5.3948250127906965,2.0,5127.8,1.887307744453431,2.3880643027110007,2.5621381011889213,0.8105443116711342,1.4341022943392667,0.35121944607369904,0.442828629113438,0.5212284964674808,0.2702854270750314,0.39785468005019203,6038.543463327521,1244.6658375872698,1639.6457165056197,554.540336477422,0.0,23501.479208035402,531.7929540033371,13691.520443361002,0.0,0.0,6038.543463327521,1244.6658375872698,1639.6457165056197,23501.479208035402,531.7929540033371,47202.1879592977,0.0,0.0,47202.1879592977,47202.1879592977,DP,IPT,term,default,0.8,0.9,0.0,default,False,False,False,default
Central,3,46,0.0,5920.4,3294.6,0.0,0.0,0.0,0.0,0.09028495967538912,0.14704064332748545,0.1984325006852899,0.16302970091822017,0.15759652843655386,1.410512972328534,1.4714406707653054,1.269897987100114,0.5034084936767822,0.8532022929910361,0.004682697360811211,0.0032666797539150777,0.0006894317742815908,6.945951247777183e-05,0.0010831783402414775,938.58958904114,1225.86246575342,1163.60876712329,2881.929315068492,4984.127671232922,28.76855493171208,20.211352253368318,5.55719615607827,2.0,5466.8,2.215004058897017,2.659904772496309,2.708006768821864,0.7168601398481271,1.4608286118378462,0.3632007279341453,0.4468070112959854,0.531058045452157,0.29775912246504105,0.41594634300211625,5889.102335891121,1338.7972617760001,1597.56828413487,596.482666176811,0.0,25304.1583797962,448.23616364449896,13691.520443361002,0.0,0.0,5889.102335891121,1338.7972617760001,1597.56828413487,25304.1583797962,448.23616364449896,48865.865534780496,0.0,0.0,48865.865534780496,48865.865534780496,DP,IPT,term,default,0.8,0.9,0.0,default,False,False,False,default
Central,10,46,0.0,6269.0,4919.8,0.0,0.0,0.0,0.0,0.17656452643421133,0.25156978618178716,0.2947181665489734,0.18342295580546206,0.20928203822468613,2.567877310058586,2.239011837050405,1.3635519137401988,0.32432305111008397,1.0146646901249263,0.010377430199498985,0.005099699967507353,0.001295398884386878,0.0,0.0023350433620115863,982.8093150685199,1294.13095890416,1234.4515068494,2834.9961643835427,5052.256986301463,28.14094143718857,13.70277309949733,4.127805088378552,2.0,7361.8,3.492243139073518,3.5690913726021227,2.829224088028927,0.41783113401589517,1.5967850888708681,0.264691143257615,0.3726661485222763,0.5180473969843221,0.22379395715938669,0.36455776222057257,6232.15460483381,1999.5695890911802,1691.99873722227,890.7082738463199,0.0,37713.5669303809,977.256357241176,13691.520443361002,0.0,0.0,6232.15460483381,1999.5695890911802,1691.99873722227,37713.5669303809,977.256357241176,63196.7749359767,0.0,0.0,63196.7749359767,63196.7749359767,DP,IPT,term,default,0.8,0.9,0.0,default,False,False,False,default
Central,30,46,0.0,6147.0,6312.4,0.0,0.0,0.0,0.0,0.2825116707919292,0.34641057067598485,0.3484076647931589,0.1942079259740123,0.24755652872700518,3.81868253593253,2.73940561453496,1.141169009268869,0.17802607322197037,1.091346609592896,0.016179075326995966,0.004438849448080708,0.00033390214786237666,0.0,0.0031169338486339384,939.15452054794,1262.5391780821599,1192.71506849307,2870.4849315068736,5002.354520547884,28.17701533203161,9.128260303853425,2.5571086305170154,2.0,8556.6,4.607193874105258,4.048875129700986,2.599600951422368,0.21974414983955387,1.6206291297843904,0.17114785262338486,0.32341563353245023,0.5610214680662892,0.18984840619440357,0.32659077296846467,6111.880233764499,2565.01264209742,1658.6152082245499,1142.81425182366,0.0,48459.831325508094,1289.53295812142,13691.520443361002,0.0,0.0,6111.880233764499,2565.01264209742,1658.6152082245499,48459.831325508094,1289.53295812142,74919.2070629007,0.0,0.0,74919.2070629007,74919.2070629007,DP,IPT,term,default,0.8,0.9,0.0,default,False,False,False,default
Central,100,46,0.0,6154.8,8461.0,0.0,0.0,0.0,0.0,0.4081067929736638,0.43792192157391713,0.39710541306197783,0.20510725184630138,0.292058703459099,5.289806652112524,3.2418791447859,0.8671333394508401,0.08582769927280649,1.3137281536734513,0.030759497288251947,0.005076767374373042,0.00016695330804263563,0.0,0.006181142920728626,988.6602739726001,1299.03397260278,1197.29917808226,2766.0235616438385,4951.9830136986975,27.893088416983716,6.180291182855209,1.8397687391235855,2.0,10344.0,5.830746904740688,4.350086652219306,2.1834151469894967,0.10097027104536738,1.7414601672790948,0.09277374948110889,0.25475527179855745,0.6028545736497029,0.1499705964516735,0.24561688038718896,6118.79978623477,3437.66086453486,1660.97296671595,1530.95661733448,0.0,64875.2864433541,2544.0411708571105,13691.520443361002,0.0,0.0,6118.79978623477,3437.66086453486,1660.97296671595,64875.2864433541,2544.0411708571105,93859.2382923923,0.0,0.0,93859.2382923923,93859.2382923923,DP,IPT,term,default,0.8,0.9,0.0,default,False,False,False,default
Central,1,47,0.0,4974.0,3370.8,0.0,0.0,0.0,0.0,0.08340869218074032,0.14083995669441962,0.1936269661095893,0.17078260988331997,0.15983926781273347,1.303815336831407,1.4687361040791123,1.4141896562223775,0.630323237982842,0.9446083528556823,0.0044792335465435075,0.0022436118296317712,0.0006704992181808644,0.0001401642569170704,0.0010815633719600368,936.9884931507,1247.64054794526,1195.6290410959118,2856.898082191791,4989.5156164384025,28.642266263190436,21.639657742096603,6.799699206410691,2.0,5127.8,1.887307744453431,2.3880643027110007,2.5621381011889213,0.8105443116711342,1.4341022943392667,0.3091665412473602,0.3849679414361833,0.44804315756198143,0.22234573865150278,0.34132428587258395,4948.64996569055,1370.09287246544,1342.09903274662,610.344509039019,0.0,25809.096437108397,459.300655630165,13691.520443361002,0.0,0.0,4948.64996569055,1370.09287246544,1342.09903274662,25809.096437108397,459.300655630165,48231.1039160413,0.0,0.0,48231.1039160413,48231.1039160413,DP,IPT,term,default,0.8,0.9,0.2,default,False,False,False,default
Central,3,47,0.0,4848.6,3838.2,0.0,0.0,0.0,0.0,0.10758911083362051,0.17493352149009436,0.23448758332232175,0.18061774269114914,0.17931564851963405,1.6519352899467556,1.7422622773861396,1.520769681297153,0.5572720608444242,0.9880222318637163,0.00570337228548714,0.004252932984504573,0.001212207154506744,0.00013831682873559882,0.0014427457137250728,943.56657534246,1223.2909589040798,1158.1106849314679,2887.5632876712457,4989.2405479451745,28.733771322581532,19.652927523449527,7.528497862742756,2.0,5466.8,2.215004058897017,2.659904772496309,2.708006768821864,0.7168601398481271,1.4608286118378462,0.25420665334159565,0.34499073222420895,0.4384173264239019,0.22262094114692033,0.32365629762638576,4822.18520759952,1559.22953684965,1307.3130325481,694.419855559323,0.0,29463.5405103888,602.981873351026,13691.520443361002,0.0,0.0,4822.18520759952,1559.22953684965,1307.3130325481,29463.5405103888,602.981873351026,52141.1904596575,0.0,0.0,52141.1904596575,52141.1904596575,DP,IPT,term,default,0.8,0.9,0.2,default,False,False,False,default
Central,10,47,0.0,5126.4,5320.8,0.0,0.0,0.0,0.0,0.1855584227056425,0.2729563488525683,0.3278826455586922,0.19208836109291116,0.22398535088578647,2.726579962695535,2.47747299297393,1.6098172622533333,0.33867613590733703,1.1089852895776886,0.009260316696215657,0.003556568063873138,0.0004861965399911892,0.0,0.0019022964491264155,972.1802739725799,1292.75890410962,1232.10630136992,2842.8799999999987,5047.1665753425,28.233035343153244,13.476525421673148,3.454069648264725,2.0,7361.8,3.492243139073518,3.5690913726021227,2.829224088028927,0.41783113401589517,1.5967850888708681,0.21924681240296204,0.30585330148953993,0.4310039741762322,0.18944255624940318,0.3054886989445252,5097.61538745034,2161.6277751605803,1383.4432316015198,962.7265306827901,0.0,40816.0271098453,793.922118089837,13691.520443361002,0.0,0.0,5097.61538745034,2161.6277751605803,1383.4432316015198,40816.0271098453,793.922118089837,64906.8825961914,0.0,0.0,64906.8825961914,64906.8825961914,DP,IPT,term,default,0.8,0.9,0.2,default,False,False,False,default
Central,30,47,0.0,5011.2,6725.2,0.0,0.0,0.0,0.0,0.29777543099219644,0.37103220582906143,0.38232156424324093,0.2021528787250994,0.2630822538962869,4.022039711790749,2.960032134893095,1.3536691188526926,0.1903650586583684,1.1948820055251335,0.016858018159189626,0.004130159760725818,0.00016994925117228373,0.0,0.003244720611188593,948.8690410958801,1259.44821917806,1184.452602739724,2857.828493150694,4991.150136986299,28.092002971617614,8.979630575961043,2.562936285603823,2.0,8556.6,4.607193874105258,4.048875129700986,2.599600951422368,0.21974414983955387,1.6206291297843904,0.12700879934820386,0.2689248148999604,0.4792781106992462,0.13369680695771247,0.2627048449486396,4982.682296598,2733.0003282531798,1351.55653270338,1217.43379157109,0.0,51574.998539994005,1341.75685432996,13691.520443361002,0.0,0.0,4982.682296598,2733.0003282531798,1351.55653270338,51574.998539994005,1341.75685432996,76892.9487868106,0.0,0.0,76892.9487868106,76892.9487868106,DP,IPT,term,default,0.8,0.9,0.2,default,False,False,False,default
Central,100,47,0.0,5107.8,9052.4,0.0,0.0,0.0,0.0,0.42384117875503113,0.45792877393184117,0.42471557902328805,0.20937841593365142,0.3046824594377178,5.440953879476818,3.411874636722184,1.092488527622993,0.09177868115053418,1.4121739235857305,0.02688336097494091,0.004269024334340727,0.0003302199411678012,0.0,0.0055185175998824516,1006.9989041095799,1309.9567123288,1207.98191780823,2780.3090410959003,4995.289863013709,27.737333433789097,6.469877685266423,2.081976302357049,2.0,10344.0,5.830746904740688,4.350086652219306,2.1834151469894967,0.10097027104536738,1.7414601672790948,0.06685130252300078,0.21567662681350722,0.4996423244890824,0.09103263564285453,0.18908629084973572,5081.67058079674,3679.05809902771,1377.5406899860998,1638.69903439452,0.0,69403.8971147082,2308.36926153171,13691.520443361002,0.0,0.0,5081.67058079674,3679.05809902771,1377.5406899860998,69403.8971147082,2308.36926153171,97180.755223806,0.0,0.0,97180.755223806,97180.755223806,DP,IPT,term,default,0.8,0.9,0.2,default,False,False,False,default
Central,1,48,0.0,3812.6,3786.8,0.0,0.0,0.0,0.0,0.09522773210046366,0.16761126947897068,0.22930257097281131,0.18819322187637905,0.18051366927662732,1.477040544414144,1.7167705220371456,1.7023852976410694,0.6716827799365497,1.071353242574014,0.004249304508446726,0.004474963624319557,0.0033392507252881067,7.009545700420378e-05,0.0016440871205138628,941.85863013698,1251.97972602742,1198.05972602743,2846.701917808209,4986.6202739726195,28.606481066748263,21.930576789404334,8.015359899596895,2.0,5127.8,1.887307744453431,2.3880643027110007,2.5621381011889213,0.8105443116711342,1.4341022943392667,0.21738224793757813,0.28110372903769076,0.3355606800230232,0.17131886527991008,0.2529450327198465,3792.7408962706604,1538.1569769841599,1029.5611752133802,685.075105442006,0.0,29091.0585631571,681.189065966935,13691.520443361002,0.0,0.0,3792.7408962706604,1538.1569769841599,1029.5611752133802,29091.0585631571,681.189065966935,50509.3022263953,0.0,0.0,50509.3022263953,50509.3022263953,DP,IPT,term,default,0.8,0.9,0.4,default,False,False,False,default
Central,3,48,0.0,3768.2,4291.4,0.0,0.0,0.0,0.0,0.12126097707452548,0.20153203234870665,0.27021416163383555,0.19450855294803823,0.19863337635282935,1.8429596093083274,2.003887662231034,1.8298440654508101,0.6068131232319465,1.122124062489754,0.0060607300522127604,0.004736621868408202,0.0017276203267967566,0.0,0.0015314446261876218,919.55726027394,1222.9556164383998,1159.8421917808819,2879.8515068493257,4959.2509589041465,28.846271785498395,19.390770267162193,6.354468002086811,2.0,5466.8,2.215004058897017,2.659904772496309,2.708006768821864,0.7168601398481271,1.4608286118378462,0.16796558367209172,0.24663180315647382,0.32428379185813644,0.15351253403417722,0.2318578282239237,3751.54013741677,1743.3408615550102,1016.9650749702199,776.347054195551,0.0,32933.1305372762,635.306115905198,13691.520443361002,0.0,0.0,3751.54013741677,1743.3408615550102,1016.9650749702199,32933.1305372762,635.306115905198,54548.15022468,0.0,0.0,54548.15022468,54548.15022468,DP,IPT,term,default,0.8,0.9,0.4,default,False,False,False,default
Central,10,48,0.0,3939.0,5849.8,0.0,0.0,0.0,0.0,0.20333528269021625,0.2970233174584593,0.35838087754812914,0.20169274537776172,0.24027309177542358,2.920997755620715,2.687823331162859,1.8459135578409405,0.35410472230029666,1.212446128205391,0.012385202026663716,0.006021890003997244,0.0011352045421864879,0.0,0.0026576034951127916,970.7282191780599,1294.7468493150798,1231.98465753426,2841.419726027378,5044.132602739699,28.228948200353898,13.710764361799193,3.868259887389484,2.0,7361.8,3.492243139073518,3.5690913726021227,2.829224088028927,0.41783113401589517,1.5967850888708681,0.1635754902232702,0.24691663772024872,0.34755484174922413,0.15251714515169237,0.24069548453590206,3921.48462086974,2376.78940882932,1063.11665919978,1058.46925369443,0.0,44853.579493196,1118.1896905865801,13691.520443361002,0.0,0.0,3921.48462086974,2376.78940882932,1063.11665919978,44853.579493196,1118.1896905865801,68083.14956973691,0.0,0.0,68083.14956973691,68083.14956973691,DP,IPT,term,default,0.8,0.9,0.4,default,False,False,False,default
Central,30,48,0.0,3855.2,7108.6,0.0,0.0,0.0,0.0,0.30831621832685396,0.3966790360856312,0.417556983541715,0.20670024416641003,0.27624804727727925,4.157095263912497,3.218503866943183,1.6600790591570167,0.1936715387747944,1.2903585263625434,0.021389499385804887,0.005684775058793604,0.0003342597327927883,0.0,0.004110295933349745,942.98082191778,1266.13589041096,1198.066849315102,2868.701369862985,5009.749041095868,28.077541138511208,9.169300169293576,2.3892765204283144,2.0,8556.6,4.607193874105258,4.048875129700986,2.599600951422368,0.21974414983955387,1.6206291297843904,0.09769474054967406,0.20508690343807331,0.3614100432419419,0.11864985294851481,0.2037916000348497,3836.5372755319704,2889.0302954860804,1040.1320569789,1286.9244597876,0.0,54492.775160716905,1688.7420090339801,13691.520443361002,0.0,0.0,3836.5372755319704,2889.0302954860804,1040.1320569789,54492.775160716905,1688.7420090339801,78925.6617008965,0.0,0.0,78925.6617008965,78925.6617008965,DP,IPT,term,default,0.8,0.9,0.4,default,False,False,False,default
Central,100,48,0.0,3911.0,9359.0,0.0,0.0,0.0,0.0,0.4284725240256154,0.4780917733783795,0.45571694422278713,0.21305234731558018,0.31506669620256955,5.539914323192882,3.5942242064175005,1.318978114239109,0.08931623752361839,1.4800667509453231,0.026049346238466737,0.0036670685068457276,0.0003318596613348467,0.0,0.005304541986077081,997.5435616437801,1307.2635616438,1206.198904109572,2772.06849315067,4975.8109589040205,27.697754289248415,6.491793858955601,2.1598361438463156,2.0,10344.0,5.830746904740688,4.350086652219306,2.1834151469894967,0.10097027104536738,1.7414601672790948,0.04987912977518282,0.17375802052498965,0.39591052299068163,0.11542044406826107,0.15010014081584186,3895.3141245796,3802.82523662288,1054.9953870735699,1693.6814233923901,0.0,71767.6233252312,2218.48652716485,13691.520443361002,0.0,0.0,3895.3141245796,3802.82523662288,1054.9953870735699,71767.6233252312,2218.48652716485,98124.44646742551,0.0,0.0,98124.44646742551,98124.44646742551,DP,IPT,term,default,0.8,0.9,0.4,default,False,False,False,default
Central,1,49,0.0,2643.6,4214.6,0.0,0.0,0.0,0.0,0.10630263959249656,0.19297512431428618,0.26803684792041216,0.20500365788318908,0.20158993574664782,1.6398964543356669,1.9645785789420351,1.990866790340307,0.7197310651393273,1.1988989781736106,0.006159834110161577,0.004487717017760605,0.0023311576841761354,0.00020984960313333902,0.001844249930574572,939.7479452055201,1249.11561643834,1201.0126027396698,2849.35506849317,4990.115616438359,28.561785060184803,22.21106254376897,7.840931558707416,2.0,5127.8,1.887307744453431,2.3880643027110007,2.5621381011889213,0.8105443116711342,1.4341022943392667,0.1310921818897188,0.17733430514756748,0.22296663500828642,0.11203982956165999,0.16400734947155304,2623.37372656544,1712.1516255733802,713.8187697633471,762.42335743753,0.0,32310.6602291575,757.7454936325211,13691.520443361002,0.0,0.0,2623.37372656544,1712.1516255733802,713.8187697633471,32310.6602291575,757.7454936325211,52571.693645490705,0.0,0.0,52571.693645490705,52571.693645490705,DP,IPT,term,default,0.8,0.9,0.6,default,False,False,False,default
Central,3,49,0.0,2508.6,4772.4,0.0,0.0,0.0,0.0,0.12776480635401793,0.21964593608873936,0.3002089518684239,0.2049706271796381,0.21230603436353004,1.9311196539215907,2.1844738320798767,2.0751996109806115,0.6314659465044172,1.2131922903572492,0.006532050737045271,0.004409457804297573,0.0010416107995096877,6.958895689046853e-05,0.0015252877352108672,949.53315068496,1223.7621917808199,1153.471780821918,2880.6257534246506,4983.630684931529,28.737458024815545,19.521576732726245,5.9060994268290825,2.0,5466.8,2.215004058897017,2.659904772496309,2.708006768821864,0.7168601398481271,1.4608286118378462,0.128164282063117,0.178739835099526,0.23368005025946056,0.11912252976124657,0.1695177103418378,2493.1577737536,1938.81923384953,677.164469846679,863.324687757901,0.0,36602.5878903916,632.642043734404,13691.520443361002,0.0,0.0,2493.1577737536,1938.81923384953,677.164469846679,36602.5878903916,632.642043734404,56899.216542694696,0.0,0.0,56899.216542694696,56899.216542694696,DP,IPT,term,default,0.8,0.9,0.6,default,False,False,False,default
Central,10,49,0.0,2706.0,6336.0,0.0,0.0,0.0,0.0,0.21524223871059706,0.32351667883561036,0.3927082017138602,0.209574175153116,0.2554461820295289,3.0806483700399676,2.9459093764769575,2.1137648336597765,0.37048749690662425,1.3185356048920887,0.010279912911394188,0.0038575125043457913,0.0009762035304215344,0.0,0.002217219697682432,972.5232876712398,1297.0668493151402,1234.9452054795001,2843.4284931506963,5050.896986301437,28.263945010726253,13.185211370067748,3.6774352644482535,2.0,7361.8,3.492243139073518,3.5690913726021227,2.829224088028927,0.41783113401589517,1.5967850888708681,0.1178597115499653,0.17460522330948927,0.2528817909462941,0.11330806456244084,0.17425606358557466,2688.6226290105396,2574.00171216609,730.529955373446,1146.29028364789,0.0,48589.6235339245,929.488386636991,13691.520443361002,0.0,0.0,2688.6226290105396,2574.00171216609,730.529955373446,48589.6235339245,929.488386636991,70350.0769441205,0.0,0.0,70350.0769441205,70350.0769441205,DP,IPT,term,default,0.8,0.9,0.6,default,False,False,False,default
Central,30,49,0.0,2656.8,7585.0,0.0,0.0,0.0,0.0,0.3229065125108476,0.42474814203729505,0.45387259903649985,0.21234071199390936,0.2908607444704771,4.344950942011188,3.4941002327770008,1.9500158700753325,0.20106443636909782,1.3997221508055924,0.022313843184529253,0.006642006067469422,0.000842288811952152,0.0,0.0044019352145926016,942.4312328767,1265.51999999996,1194.241095890406,2863.631780821904,5000.30410958901,28.132091771606518,9.233930411175939,2.8274913828825263,2.0,8556.6,4.607193874105258,4.048875129700986,2.599600951422368,0.21974414983955387,1.6206291297843904,0.05692031619680841,0.13701951261829992,0.2498787673514337,0.0850066474310922,0.13630939671446463,2634.10059653022,3082.72344770932,716.8363573784579,1373.17597367215,0.0,58139.1733359343,1817.9266244289101,13691.520443361002,0.0,0.0,2634.10059653022,3082.72344770932,716.8363573784579,58139.1733359343,1817.9266244289101,81455.4567790144,0.0,0.0,81455.4567790144,81455.4567790144,DP,IPT,term,default,0.8,0.9,0.6,default,False,False,False,default
Central,100,49,0.0,2651.0,9640.2,0.0,0.0,0.0,0.0,0.4388411250268186,0.502112362951705,0.4913822484932555,0.2164102446574557,0.3271501136759155,5.638867734769357,3.838700811481366,1.5550734628727472,0.09611267083925445,1.5516439320436717,0.02768193522857724,0.004752251840158106,0.0006634971922002282,0.0,0.0056687824228727444,990.1441095890799,1305.2832876712798,1203.2060273972818,2782.5326027397145,4975.882739726076,27.854981187165976,6.630234534555937,2.1428339262092617,2.0,10344.0,5.830746904740688,4.350086652219306,2.1834151469894967,0.10097027104536738,1.7414601672790948,0.03290816307175398,0.11755762163428261,0.2877793006900726,0.04810921230398929,0.10899832152463024,2632.4638173329104,3917.5071135253297,715.404776890152,1744.81802016736,0.0,73896.8798387725,2337.2263999441698,13691.520443361002,0.0,0.0,2632.4638173329104,3917.5071135253297,715.404776890152,73896.8798387725,2337.2263999441698,98935.8204099935,0.0,0.0,98935.8204099935,98935.8204099935,DP,IPT,term,default,0.8,0.9,0.6,default,False,False,False,default
Central,1,50,0.0,1393.8,4705.6,0.0,0.0,0.0,0.0,0.1124657032142092,0.21245455829315127,0.2993848441006254,0.2155316927769287,0.21619506196016197,1.74537218347566,2.1393520571219686,2.254467792227113,0.7660755531147393,1.3087125259352046,0.0054793105621731425,0.0062382112054573235,0.0038413399970275617,0.00014033364619969775,0.0020423510591157006,942.85205479454,1250.27287671232,1198.1857534246622,2847.4712328767173,4988.509041095919,28.56110857596982,22.049250476170563,7.713107564051649,2.0,5127.8,1.887307744453431,2.3880643027110007,2.5621381011889213,0.8105443116711342,1.4341022943392667,0.07520530840553295,0.10414805217208205,0.12008342127188176,0.05486283466071301,0.08743432661603327,1386.4742284694198,1911.30817495388,376.668510574825,851.26558036575,0.0,36134.6301963527,857.591829022968,13691.520443361002,0.0,0.0,1386.4742284694198,1911.30817495388,376.668510574825,36134.6301963527,857.591829022968,55209.458963100595,0.0,0.0,55209.458963100595,55209.458963100595,DP,IPT,term,default,0.8,0.9,0.8,default,False,False,False,default
Central,3,50,0.0,1332.4,4988.4,0.0,0.0,0.0,0.0,0.1365048148145295,0.24509992144674078,0.3332780699466956,0.21828529128084329,0.22979779530610606,2.0393453654574847,2.3943156899534825,2.3482951795281504,0.6680454305691221,1.3181143339190649,0.005812252940533396,0.004733790632041023,0.003258895305257339,6.971289945232595e-05,0.0018893601165851947,934.74191780826,1224.5709589041599,1162.9879452055018,2880.026849315086,4977.756712328847,28.79996055491643,19.67710446941485,7.4656345644845885,2.0,5466.8,2.215004058897017,2.659904772496309,2.708006768821864,0.7168601398481271,1.4608286118378462,0.07930400521568494,0.09984909433188935,0.1328326034614044,0.06809516468490884,0.09769405990702405,1325.7457444545698,2026.9298628938898,360.11787370983495,902.715464755363,0.0,38254.4168584456,772.8871321298219,13691.520443361002,0.0,0.0,1325.7457444545698,2026.9298628938898,360.11787370983495,38254.4168584456,772.8871321298219,57334.333379750096,0.0,0.0,57334.333379750096,57334.333379750096,DP,IPT,term,default,0.8,0.9,0.8,default,False,False,False,default
Central,10,50,0.0,1405.8,6869.8,0.0,0.0,0.0,0.0,0.22858679802112486,0.35403397824748556,0.432376365426962,0.22006973700877835,0.27356307524285234,3.2934499736080953,3.270254567932448,2.469319508117506,0.39934426356916986,1.4645901920784585,0.010852286860275817,0.005272578447731697,0.0008116029889764896,0.0,0.002297973044315125,976.2980821917599,1290.51561643832,1232.7008219177796,2839.1884931507097,5048.187397260251,28.227928986280023,13.675139441783974,3.6214710082099204,2.0,7361.8,3.492243139073518,3.5690913726021227,2.829224088028927,0.41783113401589517,1.5967850888708681,0.05692420531697622,0.0837290989420092,0.12720964077545402,0.04424483706860876,0.08278815835253593,1399.7339390489901,2790.97846928947,379.71731831950206,1243.01599145371,0.0,52712.071617737194,951.433432341736,13691.520443361002,0.0,0.0,1399.7339390489901,2790.97846928947,379.71731831950206,52712.071617737194,951.433432341736,73168.4712115517,0.0,0.0,73168.4712115517,73168.4712115517,DP,IPT,term,default,0.8,0.9,0.8,default,False,False,False,default
