"","baseline_eir","scenario_number","archetype","drug_type","Scenario","cost.CHW","cost.RDT","cost.drug","cost.ACT","cost.smc","cost.facility","cost.severe","cost.bednet","cost.iver","cost.prim","cost.CHW.d","cost.RDT.d","cost.drug.d","cost.facility.d","cost.severe.d","cost.d","cost.smc.ref","cost.smc.low","cost.low","cost","cases"
"420",1,31,"Sahel","None","Sahel_31_1",0,784.870241918391,0,351.005309466553,32169.411428529,19126.7337663094,194.238770046181,17603.3834271785,0,0,0,784.870241918391,0,19126.7337663094,194.238770046181,70229.642943448,32185.9635940341,32169.411428529,70229.642943448,70229.642943448,3515.39999018471
"421",10,3,"Southern","ASAQ","Southern_3_10",23720.2273996747,850.587494258391,15143.9511165373,379.054138983051,0,16020.5992696951,424.078966070344,13691.520443361,0,0,23720.2273996747,850.587494258391,15143.9511165373,16020.5992696951,424.078966070344,70230.0188285799,0,0,70230.0188285799,70230.0188285799,2360.20000746392
"422",10,49,"Central","DP","Central_49_10",2688.62262901054,2574.00171216609,730.529955373446,1146.29028364789,0,48589.6235339245,929.488386636991,13691.520443361,0,0,2688.62262901054,2574.00171216609,730.529955373446,48589.6235339245,929.488386636991,70350.0769441205,0,0,70350.0769441205,70350.0769441205,6660.00000413101
"423",1,58,"Sahel","DP","Sahel_58_1",527.15761099639,888.807058887464,369.681649686775,397.055313184563,32665.6550340657,21750.9241675998,128.959566946626,13691.520443361,0,0,527.15761099639,888.807058887464,369.681649686775,21750.9241675998,128.959566946626,70419.7608447283,32185.9635940341,32665.6550340657,70419.7608447283,70419.7608447283,3381.59999667633
"424",30,17,"Southern","DP","Southern_17_30",17317.7757665314,1652.28407384656,4698.46480223584,735.98034931719,0,31142.5841901145,1194.56115515182,13691.520443361,0,0,17317.7757665314,1652.28407384656,4698.46480223584,31142.5841901145,1194.56115515182,70433.1707805583,0,0,70433.1707805583,70433.1707805583,3923.99998890084
"425",1,59,"Sahel","DP","Sahel_59_1",447.506667358146,907.373339839779,313.28957235429,405.909198873056,32344.7984316329,22178.8784206776,202.366318434122,13691.520443361,0,0,447.506667358146,907.373339839779,313.28957235429,22178.8784206776,202.366318434122,70491.6423925309,32185.9635940341,32344.7984316329,70491.6423925309,70491.6423925309,3516.79999902269
"426",1,30,"Sahel","None","Sahel_30_1",0,944.191334902823,0,423.309165697598,32185.9635940341,23170.6642164838,140.268891201454,13691.520443361,0,0,0,944.191334902823,0,23170.6642164838,140.268891201454,70555.9176456808,32185.9635940341,32185.9635940341,70555.9176456808,70555.9176456808,3754.00000968957
"427",30,51,"Sahel","None","Sahel_51_30",0,988.070155928866,0,441.894573953442,30848.2535306806,24165.6813992539,426.198032616261,13691.520443361,0,0,0,988.070155928866,0,24165.6813992539,426.198032616261,70561.6181357941,30540.3618132679,30848.2535306806,70561.6181357941,70561.6181357941,5454.00001992075
"428",30,2,"Southern","ASAQ","Southern_2_30",4337.35124020844,2379.26777692189,2768.02236636962,1059.87844934043,0,44860.5050838628,1472.18530031492,13691.520443361,0,0,4337.35124020844,2379.26777692189,2768.02236636962,44860.5050838628,1472.18530031492,70568.7306603792,0,0,70568.7306603792,70568.7306603792,6140.9999938935
"429",100,36,"Southern","DP","Southern_36_100",5433.46089482906,2356.73413359295,1473.83729411041,1049.78081540345,0,44419.496042888,1595.88910079807,13691.520443361,294.524020908113,255.942237999347,5433.46089482906,2356.73413359295,1473.83729411041,44419.496042888,1595.88910079807,70571.1849838904,0,0,70571.1849838904,70571.1849838904,5167.80001780003
"430",10,19,"Central","DP","Central_19_10",2967.44211089961,4678.89147736714,805.061808467153,1094.00554203701,0,46312.8752851071,1120.96835214287,13691.520443361,0,0,2967.44211089961,4678.89147736714,805.061808467153,46312.8752851071,1120.96835214287,70670.765019382,0,0,70670.765019382,70670.765019382,6333.39999572942
"431",1,2,"Sahel","SPAQ","Sahel_2_1",1707.1070350157,867.110013807794,278.079887054938,388.032302318078,32348.3743893106,21213.6082064651,191.267347569415,13691.520443361,0,0,1707.1070350157,867.110013807794,278.079887054938,21213.6082064651,191.267347569415,70685.0996249026,32185.9635940341,32348.3743893106,70685.0996249026,70685.0996249026,3364.00001146354
"432",30,16,"Southern","DP","Southern_16_30",20866.5051424321,1445.46682904071,5668.30930002596,644.000655066354,0,27338.2320304062,1119.77576953256,13691.520443361,0,0,20866.5051424321,1445.46682904071,5668.30930002596,27338.2320304062,1119.77576953256,70773.8101698649,0,0,70773.8101698649,70773.8101698649,3404.40000041345
"433",10,20,"Central","DP","Central_20_10",2519.59014827795,4341.18367587469,683.013679539799,1113.26638875718,0,47200.6963002617,1234.54133324847,13691.520443361,0,0,2519.59014827795,4341.18367587469,683.013679539799,47200.6963002617,1234.54133324847,70783.8119693208,0,0,70783.8119693208,70783.8119693208,6580.80001285675
"434",3,12,"Sahel","DP","Sahel_12_3",2304.55481696085,779.020372313851,1614.79362194305,347.890619477182,33044.9824384533,19056.5491051624,76.0393594089152,13691.520443361,0,0,2304.55481696085,779.020372313851,1614.79362194305,19056.5491051624,76.0393594089152,70915.3507770806,33185.5311879817,33044.9824384533,70915.3507770806,70915.3507770806,2988.59999809002
"435",3,54,"Sahel","DP","Sahel_54_3",2304.55481696085,779.020372313851,1614.79362194305,347.890619477182,33044.9824384533,19056.5491051624,76.0393594089152,13691.520443361,0,0,2304.55481696085,779.020372313851,1614.79362194305,19056.5491051624,76.0393594089152,70915.3507770806,33185.5311879817,33044.9824384533,70915.3507770806,70915.3507770806,2988.59999809002
"436",30,1,"Southern","ASAQ","Southern_1_30",5246.65507655675,2317.03425507738,3347.51633241754,1032.31602309307,0,43710.5477461239,1654.40911380913,13691.520443361,0,0,5246.65507655675,2317.03425507738,3347.51633241754,43710.5477461239,1654.40911380913,70999.9989904388,0,0,70999.9989904388,70999.9989904388,6021.80000085888
"437",3,15,"Sahel","DP","Sahel_15_3",4580.55604449798,635.50934815843,3208.77561252677,283.937252840232,33054.4355247971,15526.9953958385,76.7292259637013,13691.520443361,0,0,4580.55604449798,635.50934815843,3208.77561252677,15526.9953958385,76.7292259637013,71058.4588479837,33185.5311879817,33054.4355247971,71058.4588479837,71058.4588479837,2265.00000326648
"438",10,41,"Central","DP","Central_41_10",5380.76736249588,2463.40514466855,1458.93042689708,1097.00544330004,0,46513.2482642531,472.111103147379,13691.520443361,0,0,5380.76736249588,2463.40514466855,1458.93042689708,46513.2482642531,472.111103147379,71076.988188123,0,0,71076.988188123,71076.988188123,5173.19998379704
"439",100,26,"Southern","DP","Southern_26_100",6041.1017708264,2373.90444725621,1639.28931888732,1057.12242285735,0,44820.0854621881,1483.80909099919,13691.520443361,0,0,6041.1017708264,2373.90444725621,1639.28931888732,44820.0854621881,1483.80909099919,71106.8329563756,0,0,71106.8329563756,71106.8329563756,5233.00000877329
"440",100,55,"Southern","DP","Southern_55_100",6041.1017708264,2373.90444725621,1639.28931888732,1057.12242285735,0,44820.0854621881,1483.80909099919,13691.520443361,0,0,6041.1017708264,2373.90444725621,1639.28931888732,44820.0854621881,1483.80909099919,71106.8329563756,0,0,71106.8329563756,71106.8329563756,5233.00000877329
"441",10,52,"Central","DP","Central_52_10",2404.44781199208,2630.72348823263,652.000889915911,1171.74894331444,0,49690.9829334914,941.759109299352,13691.520443361,0,0,2404.44781199208,2630.72348823263,652.000889915911,49690.9829334914,941.759109299352,71183.1836196068,0,0,71183.1836196068,71183.1836196068,6884.59999056361
"442",100,34,"Southern","DP","Southern_34_100",5466.59051628222,2403.71032388227,1483.32821315785,1070.65356175915,0,45347.9291654124,1675.03243970067,13691.520443361,296.123063024642,0,5466.59051628222,2403.71032388227,1483.32821315785,45347.9291654124,1675.03243970067,71434.8877265802,0,0,71434.8877265802,71434.8877265802,5353.79999234995
"443",1,6,"Sahel","SPAQ","Sahel_6_1",412.047148480847,3382.60013796977,67.206222475374,390.491457547239,32061.7239032548,21349.7457031451,131.064448752089,13691.520443361,0,0,412.047148480847,3382.60013796977,67.206222475374,21349.7457031451,131.064448752089,71486.3994649862,32185.9635940341,32061.7239032548,71486.3994649862,71486.3994649862,3511.79999816326
"444",30,15,"Southern","DP","Southern_15_30",24110.82924818,1278.4594267849,6544.01248598528,569.390351049307,0,24140.8282426299,1165.32610039662,13691.520443361,0,0,24110.82924818,1278.4594267849,6544.01248598528,24140.8282426299,1165.32610039662,71500.366298387,0,0,71500.366298387,71500.366298387,2903.20000148402
"445",3,44,"Sahel","DP","Sahel_44_3",2004.61241945014,802.40088990476,1404.68339259796,359.52681955333,33364.8479977799,19598.6007761542,25.5531960234458,13691.520443361,280.565780401893,0,2004.61241945014,802.40088990476,1404.68339259796,19598.6007761542,25.5531960234458,71532.3117152267,33185.5311879817,33364.8479977799,71532.3117152267,71532.3117152267,3116.20000117974
"446",100,51,"Sahel","None","Sahel_51_100",0,1071.58516788433,0,479.916199481737,29743.7261630105,26221.2929883189,623.993724109003,13691.520443361,0,0,0,1071.58516788433,0,26221.2929883189,623.993724109003,71832.0346861656,29673.8541213289,29743.7261630105,71832.0346861656,71832.0346861656,5475.39997819793
"447",100,13,"Southern","DP","Southern_13_100",5399.55703884451,2452.73593332563,1465.27512442115,1092.38860369585,0,46292.2199267533,1458.62320313313,13691.520443361,0,0,5399.55703884451,2452.73593332563,1465.27512442115,46292.2199267533,1458.62320313313,71852.3202735346,0,0,71852.3202735346,71852.3202735346,5400.8000140322
"448",30,0,"Southern","ASAQ","Southern_0_30",6115.30883769442,2298.80814630423,3903.76839720437,1023.64998665875,0,43407.6946740586,1434.55381615714,13691.520443361,0,0,6115.30883769442,2298.80814630423,3903.76839720437,43407.6946740586,1434.55381615714,71875.3043014386,0,0,71875.3043014386,71875.3043014386,5859.59998362199
"449",3,55,"Sahel","DP","Sahel_55_3",1886.04854078384,839.605010778181,1321.58111623214,375.358283101773,33423.0752193709,20510.0497271478,67.2045476422719,13691.520443361,0,0,1886.04854078384,839.605010778181,1321.58111623214,20510.0497271478,67.2045476422719,72114.4428884179,33185.5311879817,33423.0752193709,72114.4428884179,72114.4428884179,3269.80000440423
"450",3,45,"Sahel","DP","Sahel_45_3",1993.95900715949,811.836056118781,1397.28425607156,364.908679428628,33450.2952665512,19917.7165926546,94.7761700748977,13691.520443361,279.098791991975,242.623234759533,1993.95900715949,811.836056118781,1397.28425607156,19917.7165926546,94.7761700748977,72244.0184981717,33185.5311879817,33450.2952665512,72244.0184981717,72244.0184981717,3222.80000376876
"451",3,26,"Sahel","DP","Sahel_26_3",2210.56851296198,820.855959710411,1548.30702370505,367.178940438536,33480.3624272219,20088.2530696879,62.9239088939221,13691.520443361,0,0,2210.56851296198,820.855959710411,1548.30702370505,20088.2530696879,62.9239088939221,72269.9702859807,33185.5311879817,33480.3624272219,72269.9702859807,72269.9702859807,3152.59999980497
"452",3,63,"Sahel","DP","Sahel_63_3",2210.56851296198,820.855959710411,1548.30702370505,367.178940438536,33480.3624272219,20088.2530696879,62.9239088939221,13691.520443361,0,0,2210.56851296198,820.855959710411,1548.30702370505,20088.2530696879,62.9239088939221,72269.9702859807,33185.5311879817,33480.3624272219,72269.9702859807,72269.9702859807,3152.59999980497
"453",3,43,"Sahel","DP","Sahel_43_3",2000.69034611161,823.126710339825,1401.51632496046,368.472921647375,33581.0129506306,20120.5150253903,96.3282894917684,13691.520443361,0,243.375430390662,2000.69034611161,823.126710339825,1401.51632496046,20120.5150253903,96.3282894917684,72326.5584423237,33185.5311879817,33581.0129506306,72326.5584423237,72326.5584423237,3198.39999697137
"454",100,35,"Southern","DP","Southern_35_100",5431.45105411378,2429.91273085743,1472.65797304601,1082.43931611322,0,45848.5321916909,2124.74894662203,13691.520443361,0,255.731300085062,5431.45105411378,2429.91273085743,1472.65797304601,45848.5321916909,2124.74894662203,72336.9939558894,0,0,72336.9939558894,72336.9939558894,5449.39999201483
"455",3,16,"Sahel","DP","Sahel_16_3",3990.17087494033,710.059048881619,2794.98271086106,318.649584825998,33399.175439381,17350.0382686834,89.0411286229194,13691.520443361,0,0,3990.17087494033,710.059048881619,2794.98271086106,17350.0382686834,89.0411286229194,72343.6374995574,33185.5311879817,33399.175439381,72343.6374995574,72343.6374995574,2576.0000023131
"456",100,47,"Southern","DP","Southern_47_100",5114.57421511649,2494.32433646917,1386.80279026184,1111.17371597552,0,47082.1235117744,1492.55201563562,13691.520443361,0,0,5114.57421511649,2494.32433646917,1386.80279026184,47082.1235117744,1492.55201563562,72373.0710285941,0,0,72373.0710285941,72373.0710285941,5549.99999386551
"457",100,24,"Southern","DP","Southern_24_100",5453.96896231018,2295.51114849873,1478.61232544677,1022.43186966828,0,43306.7762134469,1418.32469587492,17603.3834271785,0,0,5453.96896231018,2295.51114849873,1478.61232544677,43306.7762134469,1418.32469587492,72579.0086424243,0,0,72579.0086424243,72579.0086424243,5270.00000594508
"458",1,8,"Sahel","SPAQ","Sahel_8_1",325.210170989798,2714.40144778648,52.9420854598846,414.297087053105,32574.8341566038,22657.3695055864,160.18478606559,13691.520443361,0,0,325.210170989798,2714.40144778648,52.9420854598846,22657.3695055864,160.18478606559,72590.7596829062,32185.9635940341,32574.8341566038,72590.7596829062,72590.7596829062,3585.39999824263
"459",100,25,"Central","DP","Central_25_100",5378.57983995713,2420.23900146978,1459.20077932937,1077.93653183383,0,45640.5767008838,2979.40583556028,13691.520443361,0,0,5378.57983995713,2420.23900146978,1459.20077932937,45640.5767008838,2979.40583556028,72647.4591323952,0,0,72647.4591323952,72647.4591323952,6010.20000722584
"460",100,40,"Central","DP","Central_40_100",5378.57983995713,2420.23900146978,1459.20077932937,1077.93653183383,0,45640.5767008838,2979.40583556028,13691.520443361,0,0,5378.57983995713,2420.23900146978,1459.20077932937,45640.5767008838,2979.40583556028,72647.4591323952,0,0,72647.4591323952,72647.4591323952,6010.20000722584
"461",100,33,"Southern","DP","Southern_33_100",4416.69642748194,2557.97144971391,1199.79466085345,1139.1942730903,0,48223.2897208495,1475.4349825196,13691.520443361,0,0,4416.69642748194,2557.97144971391,1199.79466085345,48223.2897208495,1475.4349825196,72703.9019578697,0,0,72703.9019578697,72703.9019578697,5733.39997809422
"462",1,9,"Sahel","SPAQ","Sahel_9_1",841.001517645223,5811.16426187744,137.379106336613,361.510524909688,32033.7702598556,19798.2009594494,158.712500144482,13691.520443361,0,0,841.001517645223,5811.16426187744,137.379106336613,19798.2009594494,158.712500144482,72833.2595735796,32185.9635940341,32033.7702598556,72833.2595735796,72833.2595735796,3193.19999480429
"463",3,13,"Sahel","DP","Sahel_13_3",1997.70017265558,862.665607213905,1399.45058645247,386.007486914807,33413.8307783928,21144.1085364019,67.5104677890068,13691.520443361,0,0,1997.70017265558,862.665607213905,1399.45058645247,21144.1085364019,67.5104677890068,72962.7940791815,33185.5311879817,33413.8307783928,72962.7940791815,72962.7940791815,3278.3999909214
"464",3,42,"Sahel","DP","Sahel_42_3",1997.70017265558,862.665607213905,1399.45058645247,386.007486914807,33413.8307783928,21144.1085364019,67.5104677890068,13691.520443361,0,0,1997.70017265558,862.665607213905,1399.45058645247,21144.1085364019,67.5104677890068,72962.7940791815,33185.5311879817,33413.8307783928,72962.7940791815,72962.7940791815,3278.3999909214
"465",1,10,"Sahel","SPAQ","Sahel_10_1",738.437566021958,5182.20188663249,120.343851062087,372.558537623859,32408.9870105013,20382.822569805,88.8456682081446,13691.520443361,0,0,738.437566021958,5182.20188663249,120.343851062087,20382.822569805,88.8456682081446,72985.7175332159,32185.9635940341,32408.9870105013,72985.7175332159,72985.7175332159,3287.20000447281
"466",1,11,"Sahel","SPAQ","Sahel_11_1",619.055341000693,4496.38098229774,100.868046074835,385.894815005991,32471.2138590879,21115.3288919967,153.32938877461,13691.520443361,0,0,619.055341000693,4496.38098229774,100.868046074835,21115.3288919967,153.32938877461,73033.5917675995,32185.9635940341,32471.2138590879,73033.5917675995,73033.5917675995,3349.79999382812
"467",1,7,"Sahel","SPAQ","Sahel_7_1",398.471554936414,3107.41829867897,64.8712904911599,420.199132961888,32283.3417650683,22948.8876368185,175.820044639841,13691.520443361,0,0,398.471554936414,3107.41829867897,64.8712904911599,22948.8876368185,175.820044639841,73090.5301669561,32185.9635940341,32283.3417650683,73090.5301669561,73090.5301669561,3588.99999044908
"468",10,50,"Central","DP","Central_50_10",1399.73393904899,2790.97846928947,379.717318319502,1243.01599145371,0,52712.0716177372,951.433432341736,13691.520443361,0,0,1399.73393904899,2790.97846928947,379.717318319502,52712.0716177372,951.433432341736,73168.4712115517,0,0,73168.4712115517,73168.4712115517,7393.5999832925
"469",3,24,"Sahel","DP","Sahel_24_3",2011.21680585057,714.369951326607,1409.28024987741,319.033185222217,33621.3991060971,17480.5951246555,45.2736315622576,17603.3834271785,0,0,2011.21680585057,714.369951326607,1409.28024987741,17480.5951246555,45.2736315622576,73204.5514817701,33185.5311879817,33621.3991060971,73204.5514817701,73204.5514817701,3013.3999889061
"470",3,17,"Sahel","DP","Sahel_17_3",3300.97425366927,793.637316333048,2313.16385869875,355.900129086172,33215.0856740716,19452.74010306,92.617419255765,13691.520443361,0,0,3300.97425366927,793.637316333048,2313.16385869875,19452.74010306,92.617419255765,73215.6391975356,33185.5311879817,33215.0856740716,73215.6391975356,73215.6391975356,2924.99998979926
"471",100,54,"Southern","DP","Southern_54_100",4815.4877321115,2542.48384784056,1306.8034957222,1132.58820923595,0,48019.5154604339,1764.02394959723,13691.520443361,0,0,4815.4877321115,2542.48384784056,1306.8034957222,48019.5154604339,1764.02394959723,73272.4231383023,0,0,73272.4231383023,73272.4231383023,5647.39999291424
"472",30,41,"Sahel","DP","Sahel_41_30",1974.12856916069,2132.22712104383,1383.11917588699,953.771247029381,0,52128.0875627866,579.457599755609,13691.520443361,276.38078112495,240.111262875181,1974.12856916069,2132.22712104383,1383.11917588699,52128.0875627866,579.457599755609,73358.8037630243,30540.3618132679,0,73358.8037630243,73358.8037630243,5247.60000962602
"473",3,3,"Sahel","SPAQ","Sahel_3_3",4584.75851396563,818.929050179449,747.748330292746,366.271503951147,33195.6826182374,20026.9975630625,64.3994158016695,13691.520443361,0,0,4584.75851396563,818.929050179449,747.748330292746,20026.9975630625,64.3994158016695,73496.3074388516,33185.5311879817,33195.6826182374,73496.3074388516,73496.3074388516,2965.5999988619
"474",30,40,"Sahel","DP","Sahel_40_30",1978.81855300492,2146.67969591877,1386.4473424702,960.960632436963,0,52524.7502389704,614.376541727995,13691.520443361,276.986154751049,0,1978.81855300492,2146.67969591877,1386.4473424702,52524.7502389704,614.376541727995,73580.5396026413,30540.3618132679,0,73580.5396026413,73580.5396026413,5274.59999941332
"475",1,53,"Sahel","None","Sahel_53_1",0,1056.05351573405,0,474.18459190852,32325.4159944027,25932.1705349665,127.410850184207,13691.520443361,0,0,0,1056.05351573405,0,25932.1705349665,127.410850184207,73606.755930557,32185.9635940341,32325.4159944027,73606.755930557,73606.755930557,3548.00000471264
"476",3,52,"Sahel","None","Sahel_52_3",0,1025.60518229891,0,458.074410546249,33351.2390588907,25043.7309870415,287.297405259623,13691.520443361,0,0,0,1025.60518229891,0,25043.7309870415,287.297405259623,73857.467487398,33185.5311879817,33351.2390588907,73857.467487398,73857.467487398,4728.79999197102
"477",30,39,"Sahel","DP","Sahel_39_30",1986.65156301367,2156.88030319028,1391.19387338793,964.564601291241,0,52761.8676259924,695.067766140355,13691.520443361,0,241.735443691085,1986.65156301367,2156.88030319028,1391.19387338793,52761.8676259924,695.067766140355,73889.481620068,30540.3618132679,0,73889.481620068,73889.481620068,5361.19997914837
"478",3,62,"Sahel","DP","Sahel_62_3",1772.91354873682,904.066470123396,1242.1444129319,404.91866510487,33719.8957914364,22099.7658482679,62.3886822212313,13691.520443361,0,0,1772.91354873682,904.066470123396,1242.1444129319,22099.7658482679,62.3886822212313,73897.6138621836,33185.5311879817,33719.8957914364,73897.6138621836,73897.6138621836,3401.40002227423
"479",10,51,"Central","DP","Central_51_10",1188.60156568877,2840.95076541973,322.298869094361,1265.26350835653,0,53541.1950956112,1132.19143827147,13691.520443361,0,0,1188.60156568877,2840.95076541973,322.298869094361,53541.1950956112,1132.19143827147,73982.0216858031,0,0,73982.0216858031,73982.0216858031,7522.39998930915
"480",100,14,"Southern","DP","Southern_14_100",4514.77003154846,2612.45950030591,1223.77017996814,1163.94981595184,0,49275.8955579841,1705.41436231845,13691.520443361,0,0,4514.77003154846,2612.45950030591,1223.77017996814,49275.8955579841,1705.41436231845,74187.779891438,0,0,74187.779891438,74187.779891438,5815.00000687256
"481",100,53,"Southern","DP","Southern_53_100",3627.45085683179,2667.78943980854,984.327289034631,1188.0106451353,0,50258.5097681109,1806.71805992122,13691.520443361,0,0,3627.45085683179,2667.78943980854,984.327289034631,50258.5097681109,1806.71805992122,74224.3265022034,0,0,74224.3265022034,74224.3265022034,5974.00000479695
"482",30,34,"Sahel","DP","Sahel_34_30",1989.09115771361,2186.46963963473,1393.86846943244,977.954336582455,0,53486.1161227998,567.853833864145,13691.520443361,0,0,1989.09115771361,2186.46963963473,1393.86846943244,53486.1161227998,567.853833864145,74292.8740033882,30540.3618132679,0,74292.8740033882,74292.8740033882,5370.7999798497
"483",30,38,"Sahel","DP","Sahel_38_30",1989.09115771361,2186.46963963473,1393.86846943244,977.954336582455,0,53486.1161227998,567.853833864145,13691.520443361,0,0,1989.09115771361,2186.46963963473,1393.86846943244,53486.1161227998,567.853833864145,74292.8740033882,30540.3618132679,0,74292.8740033882,74292.8740033882,5370.7999798497
"484",30,11,"Southern","ASAQ","Southern_11_30",5711.32049507681,9208.3619324972,3648.55044943674,941.188836988838,0,39876.0364086335,1287.23358017885,13691.520443361,0,0,5711.32049507681,9208.3619324972,3648.55044943674,39876.0364086335,1287.23358017885,74364.2121461729,0,0,74364.2121461729,74364.2121461729,5462.19998054623
"485",3,4,"Sahel","SPAQ","Sahel_4_3",3968.3450919833,865.175756086714,646.951911754073,387.968915622472,33648.9830018474,21149.9247515526,79.297359924271,13691.520443361,0,0,3968.3450919833,865.175756086714,646.951911754073,21149.9247515526,79.297359924271,74438.1672321318,33185.5311879817,33648.9830018474,74438.1672321318,74438.1672321318,3245.39999299918
"486",3,33,"Sahel","DP","Sahel_33_3",1607.59160183294,946.072627150807,1125.7517683718,423.311836497275,33454.2018652612,23101.5494113156,105.473307947208,13691.520443361,0,0,1607.59160183294,946.072627150807,1125.7517683718,23101.5494113156,105.473307947208,74455.4728617379,33185.5311879817,33454.2018652612,74455.4728617379,74455.4728617379,3446.39998887015
"487",30,32,"Southern","DP","Southern_32_30",14093.273124211,2205.07065835013,1155.37715833747,982.115248404054,0,41573.2874110799,948.462866916638,13691.520443361,0,0,14093.273124211,2205.07065835013,1155.37715833747,41573.2874110799,948.462866916638,74649.1069106602,0,0,74649.1069106602,74649.1069106602,5931.19995997722
"488",100,48,"Southern","DP","Southern_48_100",3917.1143295715,2657.41730337766,1063.10702959748,1183.65075857258,0,50137.0557310711,2057.17606877831,13691.520443361,0,0,3917.1143295715,2657.41730337766,1063.10702959748,50137.0557310711,2057.17606877831,74707.0416643296,0,0,74707.0416643296,74707.0416643296,5984.4000111931
"489",10,31,"Central","None","Central_31_10",0,2738.15577037571,0,1219.48588010514,0,51676.197189938,1498.77335073568,17603.3834271785,0,0,0,2738.15577037571,0,51676.197189938,1498.77335073568,74735.995618333,0,0,74735.995618333,74735.995618333,7887.20002319587
"490",30,12,"Central","DP","Central_12_30",6111.8802337645,2565.01264209742,1658.61520822455,1142.81425182366,0,48459.8313255081,1289.53295812142,13691.520443361,0,0,6111.8802337645,2565.01264209742,1658.61520822455,48459.8313255081,1289.53295812142,74919.2070629007,0,0,74919.2070629007,74919.2070629007,5459.59999464029
"491",30,46,"Central","DP","Central_46_30",6111.8802337645,2565.01264209742,1658.61520822455,1142.81425182366,0,48459.8313255081,1289.53295812142,13691.520443361,0,0,6111.8802337645,2565.01264209742,1658.61520822455,48459.8313255081,1289.53295812142,74919.2070629007,0,0,74919.2070629007,74919.2070629007,5459.59999464029
"492",30,10,"Southern","ASAQ","Southern_10_30",6776.15185682244,10570.2849546807,4322.3534230588,880.657047024761,0,37259.6530605923,1603.71545990893,13691.520443361,0,0,6776.15185682244,10570.2849546807,4322.3534230588,37259.6530605923,1603.71545990893,75104.336245449,0,0,75104.336245449,75104.336245449,5132.79999832274
"493",3,5,"Sahel","SPAQ","Sahel_5_3",3296.28722889488,936.703223669534,537.341632692739,418.981216825651,33366.8501690285,22885.8699417923,70.517686170222,13691.520443361,0,0,3296.28722889488,936.703223669534,537.341632692739,22885.8699417923,70.517686170222,75204.0715424348,33185.5311879817,33366.8501690285,75204.0715424348,75204.0715424348,3512.99999778483
"494",100,44,"Central","None","Central_44_100",0,2850.26779697712,0,1269.39846609881,0,53759.3085882781,3724.42802655083,13691.520443361,0,0,0,2850.26779697712,0,53759.3085882781,3724.42802655083,75294.9233212659,0,0,75294.9233212659,75294.9233212659,7760.99995589295
"495",30,25,"Sahel","DP","Sahel_25_30",1979.09397490543,1052.8654160749,1386.43640243764,471.544496931216,30663.7801701662,25737.7810456381,346.502943033309,13691.520443361,0,0,1979.09397490543,1052.8654160749,1386.43640243764,25737.7810456381,346.502943033309,75329.5248925479,30540.3618132679,30663.7801701662,75329.5248925479,75329.5248925479,3889.20001899249
"496",30,48,"Sahel","DP","Sahel_48_30",1979.09397490543,1052.8654160749,1386.43640243764,471.544496931216,30663.7801701662,25737.7810456381,346.502943033309,13691.520443361,0,0,1979.09397490543,1052.8654160749,1386.43640243764,25737.7810456381,346.502943033309,75329.5248925479,30540.3618132679,30663.7801701662,75329.5248925479,75329.5248925479,3889.20001899249
"497",10,12,"Sahel","DP","Sahel_12_10",2316.25096975691,1003.92317850619,1622.91998054113,449.625438859471,31513.5798740402,24639.1675521394,101.986000676546,13691.520443361,0,0,2316.25096975691,1003.92317850619,1622.91998054113,24639.1675521394,101.986000676546,75338.9734378809,31222.0055846713,31513.5798740402,75338.9734378809,75338.9734378809,3453.20000112126
"498",10,54,"Sahel","DP","Sahel_54_10",2316.25096975691,1003.92317850619,1622.91998054113,449.625438859471,31513.5798740402,24639.1675521394,101.986000676546,13691.520443361,0,0,2316.25096975691,1003.92317850619,1622.91998054113,24639.1675521394,101.986000676546,75338.9734378809,31222.0055846713,31513.5798740402,75338.9734378809,75338.9734378809,3453.20000112126
"499",10,15,"Sahel","DP","Sahel_15_10",4608.32085798907,849.709682180065,3228.09571980489,380.07980492861,31598.0837336406,20859.5659343536,140.433031071219,13691.520443361,0,0,4608.32085798907,849.709682180065,3228.09571980489,20859.5659343536,140.433031071219,75355.8092073291,31222.0055846713,31598.0837336406,75355.8092073291,75355.8092073291,2713.79999534783
"500",30,36,"Central","DP","Central_36_30",5257.47429276881,2612.38378412932,1426.05145235278,1163.48445898546,0,49266.7928008526,1481.53284451824,13691.520443361,285.079760607201,247.667320074372,5257.47429276881,2612.38378412932,1426.05145235278,49266.7928008526,1481.53284451824,75431.9871576498,0,0,75431.9871576498,75431.9871576498,5742.79999718084
"501",3,61,"Sahel","DP","Sahel_61_3",1339.91886677566,1004.98722259549,938.957746806801,449.614563608077,33408.7502801255,24571.1728735911,83.5737135609178,13691.520443361,0,0,1339.91886677566,1004.98722259549,938.957746806801,24571.1728735911,83.5737135609178,75488.4957104246,33185.5311879817,33408.7502801255,75488.4957104246,75488.4957104246,3781.3999939587
"502",30,24,"Central","DP","Central_24_30",5296.85269958081,2471.26689641112,1436.19406138958,1100.63092842774,0,46598.975359529,1139.37214963081,17603.3834271785,0,0,5296.85269958081,2471.26689641112,1436.19406138958,46598.975359529,1139.37214963081,75646.6755221476,0,0,75646.6755221476,75646.6755221476,5677.99999991717
